AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;12;11;0
1;<5;Burgenland;1;5852;W;6;4;0
1;<5;Kärnten;2;12352;M;9;6;0
1;<5;Kärnten;2;11792;W;8;7;0
1;<5;Niederösterreich;3;40461;M;50;40;0
1;<5;Niederösterreich;3;38258;W;38;29;0
1;<5;Oberösterreich;4;39625;M;139;113;0
1;<5;Oberösterreich;4;37227;W;112;101;0
1;<5;Salzburg;5;14436;M;28;19;0
1;<5;Salzburg;5;13715;W;30;20;0
1;<5;Steiermark;6;29062;M;28;20;0
1;<5;Steiermark;6;27180;W;28;23;0
1;<5;Tirol;7;19650;M;55;47;0
1;<5;Tirol;7;18347;W;54;42;0
1;<5;Vorarlberg;8;11173;M;21;15;0
1;<5;Vorarlberg;8;10465;W;15;12;0
1;<5;Wien;9;51014;M;188;133;0
1;<5;Wien;9;48225;W;177;111;0
1;<5;Österreich;10;224072;M;530;404;0
1;<5;Österreich;10;211061;W;468;349;0
2;5-14;Burgenland;1;13540;M;54;42;0
2;5-14;Burgenland;1;12963;W;29;19;0
2;5-14;Kärnten;2;26230;M;49;27;0
2;5-14;Kärnten;2;24760;W;33;18;0
2;5-14;Niederösterreich;3;84110;M;326;215;0
2;5-14;Niederösterreich;3;79748;W;290;190;0
2;5-14;Oberösterreich;4;75629;M;489;377;0
2;5-14;Oberösterreich;4;71764;W;433;337;0
2;5-14;Salzburg;5;27154;M;154;106;0
2;5-14;Salzburg;5;25973;W;132;88;0
2;5-14;Steiermark;6;56727;M;143;102;0
2;5-14;Steiermark;6;53657;W;133;90;0
2;5-14;Tirol;7;37056;M;314;230;0
2;5-14;Tirol;7;35165;W;281;184;0
2;5-14;Vorarlberg;8;21275;M;127;85;0
2;5-14;Vorarlberg;8;20340;W;124;76;0
2;5-14;Wien;9;91779;M;1009;552;0
2;5-14;Wien;9;85689;W;893;492;0
2;5-14;Österreich;10;433500;M;2665;1736;0
2;5-14;Österreich;10;410059;W;2348;1494;0
3;15-24;Burgenland;1;14439;M;181;143;0
3;15-24;Burgenland;1;13325;W;105;83;0
3;15-24;Kärnten;2;28982;M;161;129;0
3;15-24;Kärnten;2;26664;W;120;90;0
3;15-24;Niederösterreich;3;91319;M;1077;820;0
3;15-24;Niederösterreich;3;84326;W;768;596;0
3;15-24;Oberösterreich;4;85564;M;998;775;0
3;15-24;Oberösterreich;4;;U;1;0;0
3;15-24;Oberösterreich;4;79443;W;876;686;0
3;15-24;Salzburg;5;31945;M;386;257;0
3;15-24;Salzburg;5;29505;W;376;249;0
3;15-24;Steiermark;6;68685;M;398;301;0
3;15-24;Steiermark;6;63443;W;397;325;0
3;15-24;Tirol;7;44135;M;909;732;0
3;15-24;Tirol;7;41816;W;715;583;0
3;15-24;Vorarlberg;8;23582;M;338;211;0
3;15-24;Vorarlberg;8;21356;W;305;181;0
3;15-24;Wien;9;111527;M;2721;1696;0
3;15-24;Wien;9;109711;W;2469;1526;0
3;15-24;Österreich;10;500178;M;7169;5064;0
3;15-24;Österreich;10;;U;1;0;0
3;15-24;Österreich;10;469589;W;6131;4319;0
4;25-34;Burgenland;1;15919;M;117;86;0
4;25-34;Burgenland;1;15611;W;89;65;0
4;25-34;Kärnten;2;33383;M;146;104;0
4;25-34;Kärnten;2;32434;W;131;81;0
4;25-34;Niederösterreich;3;99983;M;905;661;0
4;25-34;Niederösterreich;3;97053;W;767;589;0
4;25-34;Oberösterreich;4;101397;M;961;728;0
4;25-34;Oberösterreich;4;94818;W;851;640;1
4;25-34;Salzburg;5;38361;M;376;251;1
4;25-34;Salzburg;5;37326;W;369;240;0
4;25-34;Steiermark;6;85258;M;453;305;0
4;25-34;Steiermark;6;78765;W;377;275;0
4;25-34;Tirol;7;54311;M;896;726;0
4;25-34;Tirol;7;52332;W;748;608;0
4;25-34;Vorarlberg;8;26971;M;297;206;0
4;25-34;Vorarlberg;8;25881;W;283;180;0
4;25-34;Wien;9;159858;M;2840;1875;0
4;25-34;Wien;9;157213;W;2477;1487;0
4;25-34;Österreich;10;615441;M;6991;4942;1
4;25-34;Österreich;10;591433;W;6092;4165;1
5;35-44;Burgenland;1;18466;M;116;85;0
5;35-44;Burgenland;1;19368;W;99;68;0
5;35-44;Kärnten;2;34259;M;96;66;0
5;35-44;Kärnten;2;34046;W;115;78;0
5;35-44;Niederösterreich;3;106230;M;757;559;2
5;35-44;Niederösterreich;3;107271;W;750;550;0
5;35-44;Oberösterreich;4;96624;M;763;582;0
5;35-44;Oberösterreich;4;;U;1;0;0
5;35-44;Oberösterreich;4;93084;W;785;563;1
5;35-44;Salzburg;5;36504;M;327;220;0
5;35-44;Salzburg;5;36266;W;319;226;0
5;35-44;Steiermark;6;80862;M;384;269;1
5;35-44;Steiermark;6;78868;W;361;252;0
5;35-44;Tirol;7;49776;M;645;534;0
5;35-44;Tirol;7;49773;W;650;537;0
5;35-44;Vorarlberg;8;26536;M;254;163;0
5;35-44;Vorarlberg;8;26555;W;294;182;0
5;35-44;Wien;9;136556;M;1964;1204;0
5;35-44;Wien;9;135570;W;1860;1101;0
5;35-44;Österreich;10;585813;M;5306;3682;3
5;35-44;Österreich;10;;U;1;0;0
5;35-44;Österreich;10;580801;W;5233;3557;1
6;45-54;Burgenland;1;23555;M;141;105;1
6;45-54;Burgenland;1;23359;W;130;95;0
6;45-54;Kärnten;2;43350;M;135;88;1
6;45-54;Kärnten;2;44450;W;144;98;0
6;45-54;Niederösterreich;3;135183;M;1049;780;0
6;45-54;Niederösterreich;3;135871;W;1059;744;1
6;45-54;Oberösterreich;4;113770;M;904;665;1
6;45-54;Oberösterreich;4;111883;W;927;665;1
6;45-54;Salzburg;5;41781;M;401;261;1
6;45-54;Salzburg;5;43095;W;367;243;0
6;45-54;Steiermark;6;96598;M;463;331;0
6;45-54;Steiermark;6;94098;W;509;387;1
6;45-54;Tirol;7;58275;M;722;565;3
6;45-54;Tirol;7;58650;W;811;638;0
6;45-54;Vorarlberg;8;30682;M;324;210;0
6;45-54;Vorarlberg;8;30151;W;315;218;0
6;45-54;Wien;9;135495;M;1890;1121;5
6;45-54;Wien;9;137897;W;1842;1067;4
6;45-54;Österreich;10;678689;M;6029;4126;12
6;45-54;Österreich;10;679454;W;6104;4155;7
7;55-64;Burgenland;1;23177;M;101;72;1
7;55-64;Burgenland;1;23355;W;93;66;0
7;55-64;Kärnten;2;42333;M;123;81;0
7;55-64;Kärnten;2;44113;W;115;71;0
7;55-64;Niederösterreich;3;119601;M;850;599;9
7;55-64;Niederösterreich;3;120850;W;705;524;1
7;55-64;Oberösterreich;4;103603;M;746;525;9
7;55-64;Oberösterreich;4;104467;W;601;416;0
7;55-64;Salzburg;5;36187;M;352;244;0
7;55-64;Salzburg;5;39104;W;314;204;0
7;55-64;Steiermark;6;88153;M;364;265;2
7;55-64;Steiermark;6;89857;W;346;256;2
7;55-64;Tirol;7;49083;M;606;494;2
7;55-64;Tirol;7;50665;W;553;450;1
7;55-64;Vorarlberg;8;25323;M;210;133;0
7;55-64;Vorarlberg;8;25743;W;192;127;0
7;55-64;Wien;9;109051;M;1336;782;8
7;55-64;Wien;9;115461;W;1094;615;0
7;55-64;Österreich;10;596511;M;4688;3195;31
7;55-64;Österreich;10;613615;W;4013;2729;4
8;65-74;Burgenland;1;15875;M;63;40;5
8;65-74;Burgenland;1;16744;W;52;33;1
8;65-74;Kärnten;2;28381;M;71;43;4
8;65-74;Kärnten;2;32171;W;55;37;1
8;65-74;Niederösterreich;3;78246;M;412;268;21
8;65-74;Niederösterreich;3;87257;W;354;252;8
8;65-74;Oberösterreich;4;64338;M;303;205;11
8;65-74;Oberösterreich;4;71363;W;287;183;4
8;65-74;Salzburg;5;24598;M;166;91;5
8;65-74;Salzburg;5;28762;W;160;93;3
8;65-74;Steiermark;6;57258;M;209;137;13
8;65-74;Steiermark;6;65238;W;208;141;9
8;65-74;Tirol;7;32020;M;280;213;8
8;65-74;Tirol;7;36356;W;260;198;4
8;65-74;Vorarlberg;8;16467;M;91;47;5
8;65-74;Vorarlberg;8;18360;W;87;38;2
8;65-74;Wien;9;71215;M;595;333;44
8;65-74;Wien;9;88821;W;573;312;11
8;65-74;Österreich;10;388398;M;2190;1377;116
8;65-74;Österreich;10;445072;W;2036;1287;43
9;75-84;Burgenland;1;9913;M;37;21;3
9;75-84;Burgenland;1;12804;W;34;18;2
9;75-84;Kärnten;2;18617;M;59;29;4
9;75-84;Kärnten;2;25075;W;66;32;1
9;75-84;Niederösterreich;3;55783;M;298;176;30
9;75-84;Niederösterreich;3;70771;W;290;173;14
9;75-84;Oberösterreich;4;42490;M;202;114;24
9;75-84;Oberösterreich;4;57485;W;225;131;12
9;75-84;Salzburg;5;16038;M;115;62;13
9;75-84;Salzburg;5;21096;W;96;53;3
9;75-84;Steiermark;6;39578;M;220;127;38
9;75-84;Steiermark;6;53189;W;241;158;36
9;75-84;Tirol;7;21533;M;216;141;24
9;75-84;Tirol;7;27750;W;260;187;16
