Altersgruppe;Anzahl;Timestamp
<5;3241;2021-01-30T08:02:00
5-14;22212;2021-01-30T08:02:00
15-24;56660;2021-01-30T08:02:00
25-34;65769;2021-01-30T08:02:00
35-44;59766;2021-01-30T08:02:00
45-54;72495;2021-01-30T08:02:00
55-64;55654;2021-01-30T08:02:00
65-74;27679;2021-01-30T08:02:00
75-84;24686;2021-01-30T08:02:00
>84;17242;2021-01-30T08:02:00
