Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;3719;3202,88681812701;305;2020-11-24T10:02:00
Baden;2987;2043,04973222164;306;2020-11-24T10:02:00
Bludenz;2087;3275,57522679474;801;2020-11-24T10:02:00
Braunau am Inn;2697;2583,13539192399;404;2020-11-24T10:02:00
Bregenz;4659;3466,95638585238;802;2020-11-24T10:02:00
Bruck an der Leitha;1957;1918,43936868934;307;2020-11-24T10:02:00
Bruck-Mürzzuschlag;2275;2298,35124868666;621;2020-11-24T10:02:00
Deutschlandsberg;1007;1655,67813748541;603;2020-11-24T10:02:00
Dornbirn;3880;4357,54315427724;803;2020-11-24T10:02:00
Eferding;1601;4828,6886234769;405;2020-11-24T10:02:00
Eisenstadt(Stadt);327;2234,0643574503;101;2020-11-24T10:02:00
Eisenstadt-Umgebung;896;2087,26442565285;103;2020-11-24T10:02:00
Feldkirch;3757;3506,00509523232;804;2020-11-24T10:02:00
Feldkirchen;669;2234,69285499549;210;2020-11-24T10:02:00
Freistadt;2552;3830,62397742454;406;2020-11-24T10:02:00
Gänserndorf;1550;1494,89805759698;308;2020-11-24T10:02:00
Gmünd;1003;2727,54466592337;309;2020-11-24T10:02:00
Gmunden;2952;2904,62555716268;407;2020-11-24T10:02:00
Graz(Stadt);6477;2242,68193874089;601;2020-11-24T10:02:00
Graz-Umgebung;2966;1922,72786205108;606;2020-11-24T10:02:00
Grieskirchen;2737;4228,92106117025;408;2020-11-24T10:02:00
Güssing;655;2539,0549288677;104;2020-11-24T10:02:00
Hallein;2447;4053,06920197436;502;2020-11-24T10:02:00
Hartberg-Fürstenfeld;2333;2574,43005009821;622;2020-11-24T10:02:00
Hermagor;435;2386,9622475856;203;2020-11-24T10:02:00
Hollabrunn;918;1805,02575799284;310;2020-11-24T10:02:00
Horn;432;1389,51431328401;311;2020-11-24T10:02:00
Imst;2102;3500,06660450246;702;2020-11-24T10:02:00
Innsbruck-Land;6571;3664,43971045852;703;2020-11-24T10:02:00
Innsbruck-Stadt;5251;3974,71803799864;701;2020-11-24T10:02:00
Jennersdorf;434;2543,06808859721;105;2020-11-24T10:02:00
Kirchdorf an der Krems;1459;2565,68072310344;409;2020-11-24T10:02:00
Kitzbühel;1949;3050,98542602652;704;2020-11-24T10:02:00
Klagenfurt Land;1312;2193,97993311037;204;2020-11-24T10:02:00
Klagenfurt Stadt;2516;2495,61085927969;201;2020-11-24T10:02:00
Korneuburg;1857;2043,15153648956;312;2020-11-24T10:02:00
Krems an der Donau(Stadt);695;2793,85753336549;301;2020-11-24T10:02:00
Krems(Land);1462;2583,22142907626;313;2020-11-24T10:02:00
Kufstein;4702;4286,93860432888;705;2020-11-24T10:02:00
Landeck;2013;4537,66737297687;706;2020-11-24T10:02:00
Leibnitz;2020;2448,95979826391;610;2020-11-24T10:02:00
Leoben;1379;2296,0372960373;611;2020-11-24T10:02:00
Lienz;1468;3011,09675302033;707;2020-11-24T10:02:00
Liezen (inkl. Gröbming);1928;2412,98607026195;612;2020-11-24T10:02:00
Lilienfeld;673;2607,31442739811;314;2020-11-24T10:02:00
Linz(Stadt);6301;3062,81170100036;401;2020-11-24T10:02:00
Linz-Land;4670;3107,67736053716;410;2020-11-24T10:02:00
Mattersburg;773;1936,13024420789;106;2020-11-24T10:02:00
Melk;1926;2470,43431415305;315;2020-11-24T10:02:00
Mistelbach;1140;1510,27383649299;316;2020-11-24T10:02:00
Mödling;2409;2024,40377149196;317;2020-11-24T10:02:00
Murau;494;1786,03709461658;614;2020-11-24T10:02:00
Murtal;1447;2009,61057719016;620;2020-11-24T10:02:00
Neunkirchen;1702;1972,3957307251;318;2020-11-24T10:02:00
Neusiedl am See;1103;1852,16281569049;107;2020-11-24T10:02:00
Oberpullendorf;995;2652,41382987231;108;2020-11-24T10:02:00
Oberwart;1444;2670,31585176418;109;2020-11-24T10:02:00
Perg;2518;3678,11390759433;411;2020-11-24T10:02:00
Reutte;639;1955,92286501377;708;2020-11-24T10:02:00
Ried im Innkreis;2780;4542,18678517744;412;2020-11-24T10:02:00
Rohrbach;3089;5464,9352487439;413;2020-11-24T10:02:00
Rust(Stadt);45;2319,58762886598;102;2020-11-24T10:02:00
Salzburg(Stadt);4212;2731,32266829215;501;2020-11-24T10:02:00
Salzburg-Umgebung;4861;3192,12508454765;503;2020-11-24T10:02:00
Sankt Johann im Pongau;3828;4750,97116900202;504;2020-11-24T10:02:00
Sankt Pölten(Land);2933;2238,179542749;319;2020-11-24T10:02:00
Sankt Pölten(Stadt);1476;2681,4911706998;302;2020-11-24T10:02:00
Sankt Veit an der Glan;1366;2503,89515168179;205;2020-11-24T10:02:00
Schärding;2294;4003,00137854014;414;2020-11-24T10:02:00
Scheibbs;1399;3378,98219935753;320;2020-11-24T10:02:00
Schwaz;5434;6478,84301265008;709;2020-11-24T10:02:00
Spittal an der Drau;949;1247,19086357125;206;2020-11-24T10:02:00
Steyr(Stadt);1127;2950,80250307648;402;2020-11-24T10:02:00
Steyr-Land;2156;3567,94148311185;415;2020-11-24T10:02:00
Südoststeiermark;2044;2378,2098269864;623;2020-11-24T10:02:00
Tamsweg;758;3730,31496062992;505;2020-11-24T10:02:00
Tulln;2181;2101,74326160488;321;2020-11-24T10:02:00
Urfahr-Umgebung;3593;4202,09344482779;416;2020-11-24T10:02:00
Villach Land;1162;1796,87016762541;207;2020-11-24T10:02:00
Villach Stadt;1220;1960,05976575679;202;2020-11-24T10:02:00
Vöcklabruck;4625;3394,42067330628;417;2020-11-24T10:02:00
Voitsberg;1365;2668,047927132;616;2020-11-24T10:02:00
Völkermarkt;1385;3307,22575099097;208;2020-11-24T10:02:00
Waidhofen an der Thaya;607;2344,71569839308;322;2020-11-24T10:02:00
Waidhofen an der Ybbs(Stadt);293;2601,90036408845;303;2020-11-24T10:02:00
Weiz;1800;1992,40671662442;617;2020-11-24T10:02:00
Wels(Stadt);2245;3636,98219579763;403;2020-11-24T10:02:00
Wels-Land;2189;2994,77385284702;418;2020-11-24T10:02:00
Wien(Stadt);55556;2927,86632453066;900;2020-11-24T10:02:00
Wiener Neustadt(Land);1433;1837,39149389032;323;2020-11-24T10:02:00
Wiener Neustadt(Stadt);1213;2679,06442564658;304;2020-11-24T10:02:00
Wolfsberg;1266;2401,09244016235;209;2020-11-24T10:02:00
Zell am See;2779;3177,37989069539;506;2020-11-24T10:02:00
