Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;355;11;1;2020-07-21T06:00:00
Kärnten;420;13;2;2020-07-21T06:00:00
Niederösterreich;2899;107;3;2020-07-21T06:00:00
Oberösterreich;2710;58;4;2020-07-21T06:00:00
Salzburg;1241;37;5;2020-07-21T06:00:00
Steiermark;1738;141;6;2020-07-21T06:00:00
Tirol;3477;101;7;2020-07-21T06:00:00
Vorarlberg;898;18;8;2020-07-21T06:00:00
Wien;3921;199;9;2020-07-21T06:00:00
