Bundesland;Anzahl;GKZ;Timestamp
Wien;503;9;2020-04-23T21:00:00
Vorarlberg;120;8;2020-04-23T21:00:00
Tirol;448;7;2020-04-23T21:00:00
Steiermark;619;6;2020-04-23T21:00:00
Salzburg;181;5;2020-04-23T21:00:00
Oberösterreich;199;4;2020-04-23T21:00:00
Niederösterreich;590;3;2020-04-23T21:00:00
Kärnten;44;2;2020-04-23T21:00:00
Burgenland;82;1;2020-04-23T21:00:00
