AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;46;33;0
1;<5;Burgenland;1;5908;W;20;16;0
1;<5;Kärnten;2;12224;M;58;50;0
1;<5;Kärnten;2;11683;W;53;50;0
1;<5;Niederösterreich;3;40492;M;168;153;0
1;<5;Niederösterreich;3;38354;W;129;121;0
1;<5;Oberösterreich;4;39650;M;250;246;0
1;<5;Oberösterreich;4;37428;W;220;209;0
1;<5;Salzburg;5;14528;M;119;116;0
1;<5;Salzburg;5;13799;W;85;81;0
1;<5;Steiermark;6;29066;M;132;125;0
1;<5;Steiermark;6;27485;W;109;104;0
1;<5;Tirol;7;19768;M;220;213;0
1;<5;Tirol;7;18326;W;174;165;0
1;<5;Vorarlberg;8;11200;M;97;91;0
1;<5;Vorarlberg;8;10560;W;74;70;0
1;<5;Wien;9;50897;M;475;433;0
1;<5;Wien;9;48196;W;450;409;0
1;<5;Österreich;10;224096;M;1565;1460;0
1;<5;Österreich;10;211739;W;1314;1225;0
2;5-14;Burgenland;1;13528;M;318;292;0
2;5-14;Burgenland;1;12962;W;221;204;0
2;5-14;Kärnten;2;26135;M;394;344;0
2;5-14;Kärnten;2;24667;W;366;318;0
2;5-14;Niederösterreich;3;84399;M;1710;1531;0
2;5-14;Niederösterreich;3;80034;W;1511;1382;0
2;5-14;Oberösterreich;4;76223;M;1592;1496;0
2;5-14;Oberösterreich;4;72202;W;1426;1366;0
2;5-14;Salzburg;5;27260;M;1042;976;0
2;5-14;Salzburg;5;26109;W;916;872;0
2;5-14;Steiermark;6;56981;M;701;660;0
2;5-14;Steiermark;6;53566;W;608;579;0
2;5-14;Tirol;7;36954;M;1345;1281;0
2;5-14;Tirol;7;35185;W;1315;1275;0
2;5-14;Vorarlberg;8;21371;M;560;538;0
2;5-14;Vorarlberg;8;20345;W;526;502;0
2;5-14;Wien;9;92739;M;2603;2312;0
2;5-14;Wien;9;86565;W;2355;2105;0
2;5-14;Österreich;10;435590;M;10265;9430;0
2;5-14;Österreich;10;411635;W;9244;8603;0
3;15-24;Burgenland;1;14211;M;643;622;0
3;15-24;Burgenland;1;13131;W;498;479;0
3;15-24;Kärnten;2;28406;M;1376;1249;0
3;15-24;Kärnten;2;26320;W;1174;1051;0
3;15-24;Niederösterreich;3;89919;M;4018;3782;1
3;15-24;Niederösterreich;3;83156;W;3479;3244;0
3;15-24;Oberösterreich;4;83998;M;4871;4618;0
3;15-24;Oberösterreich;4;78239;W;4717;4435;0
3;15-24;Salzburg;5;31568;M;2132;1996;0
3;15-24;Salzburg;5;29388;W;1900;1770;0
3;15-24;Steiermark;6;66905;M;2380;2264;0
3;15-24;Steiermark;6;62165;W;2400;2276;0
3;15-24;Tirol;7;42988;M;3000;2927;0
3;15-24;Tirol;7;40872;W;2734;2659;0
3;15-24;Vorarlberg;8;23260;M;1478;1420;0
3;15-24;Vorarlberg;8;21284;W;1411;1360;0
3;15-24;Wien;9;110503;M;5884;5411;1
3;15-24;Wien;9;109312;W;5739;5247;0
3;15-24;Österreich;10;491758;M;25782;24289;2
3;15-24;Österreich;10;463867;W;24052;22521;0
4;25-34;Burgenland;1;15869;M;601;572;0
4;25-34;Burgenland;1;15497;W;557;517;0
4;25-34;Kärnten;2;33170;M;1450;1303;0
4;25-34;Kärnten;2;32067;W;1422;1243;0
4;25-34;Niederösterreich;3;100196;M;3898;3637;0
