AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;11;10;0
1;<5;Burgenland;1;5852;W;6;4;0
1;<5;Kärnten;2;12352;M;6;6;0
1;<5;Kärnten;2;11792;W;7;7;0
1;<5;Niederösterreich;3;40461;M;46;39;0
1;<5;Niederösterreich;3;38258;W;35;29;0
1;<5;Oberösterreich;4;39625;M;129;107;0
1;<5;Oberösterreich;4;37227;W;108;92;0
1;<5;Salzburg;5;14436;M;24;16;0
1;<5;Salzburg;5;13715;W;27;18;0
1;<5;Steiermark;6;29062;M;24;17;0
1;<5;Steiermark;6;27180;W;27;21;0
1;<5;Tirol;7;19650;M;50;45;0
1;<5;Tirol;7;18347;W;50;41;0
1;<5;Vorarlberg;8;11173;M;20;15;0
1;<5;Vorarlberg;8;10465;W;15;11;0
1;<5;Wien;9;51014;M;177;131;0
1;<5;Wien;9;48225;W;164;109;0
1;<5;Österreich;10;224072;M;487;386;0
1;<5;Österreich;10;211061;W;439;332;0
2;5-14;Burgenland;1;13540;M;50;36;0
2;5-14;Burgenland;1;12963;W;28;16;0
2;5-14;Kärnten;2;26230;M;42;20;0
2;5-14;Kärnten;2;24760;W;26;15;0
2;5-14;Niederösterreich;3;84110;M;280;188;0
2;5-14;Niederösterreich;3;79748;W;243;164;0
2;5-14;Oberösterreich;4;75629;M;436;346;0
2;5-14;Oberösterreich;4;71764;W;393;295;0
2;5-14;Salzburg;5;27154;M;125;88;0
2;5-14;Salzburg;5;25973;W;105;73;0
2;5-14;Steiermark;6;56727;M;126;90;0
2;5-14;Steiermark;6;53657;W;120;78;0
2;5-14;Tirol;7;37056;M;281;189;0
2;5-14;Tirol;7;35165;W;243;158;0
2;5-14;Vorarlberg;8;21275;M;116;77;0
2;5-14;Vorarlberg;8;20340;W;114;62;0
2;5-14;Wien;9;91779;M;950;524;0
2;5-14;Wien;9;85689;W;832;461;0
2;5-14;Österreich;10;433500;M;2406;1558;0
2;5-14;Österreich;10;410059;W;2104;1322;0
3;15-24;Burgenland;1;14439;M;169;127;0
3;15-24;Burgenland;1;13325;W;96;79;0
3;15-24;Kärnten;2;28982;M;148;122;0
3;15-24;Kärnten;2;26664;W;109;84;0
3;15-24;Niederösterreich;3;91319;M;989;754;0
3;15-24;Niederösterreich;3;84326;W;698;556;0
3;15-24;Oberösterreich;4;85564;M;890;717;0
3;15-24;Oberösterreich;4;79443;W;789;636;0
3;15-24;Salzburg;5;31945;M;332;233;0
3;15-24;Salzburg;5;29505;W;313;219;0
3;15-24;Steiermark;6;68685;M;348;252;0
3;15-24;Steiermark;6;63443;W;356;298;0
3;15-24;Tirol;7;44135;M;814;675;0
3;15-24;Tirol;7;41816;W;652;550;0
3;15-24;Vorarlberg;8;23582;M;292;200;0
3;15-24;Vorarlberg;8;21356;W;258;168;0
3;15-24;Wien;9;111527;M;2529;1654;0
3;15-24;Wien;9;109711;W;2290;1477;0
3;15-24;Österreich;10;500178;M;6511;4734;0
3;15-24;Österreich;10;469589;W;5561;4067;0
4;25-34;Burgenland;1;15919;M;106;75;0
4;25-34;Burgenland;1;15611;W;82;56;0
4;25-34;Kärnten;2;33383;M;132;100;0
4;25-34;Kärnten;2;32434;W;110;74;0
4;25-34;Niederösterreich;3;99983;M;805;620;0
4;25-34;Niederösterreich;3;;U;2;0;0
4;25-34;Niederösterreich;3;97053;W;691;556;0
4;25-34;Oberösterreich;4;101397;M;847;659;0
4;25-34;Oberösterreich;4;94818;W;760;591;1
4;25-34;Salzburg;5;38361;M;311;215;1
4;25-34;Salzburg;5;37326;W;306;212;0
4;25-34;Steiermark;6;85258;M;372;267;0
4;25-34;Steiermark;6;78765;W;329;258;0
4;25-34;Tirol;7;54311;M;808;682;0
4;25-34;Tirol;7;52332;W;670;569;0
4;25-34;Vorarlberg;8;26971;M;256;196;0
4;25-34;Vorarlberg;8;25881;W;246;171;0
4;25-34;Wien;9;159858;M;2623;1815;0
4;25-34;Wien;9;157213;W;2293;1443;0
4;25-34;Österreich;10;615441;M;6260;4629;1
4;25-34;Österreich;10;;U;2;0;0
4;25-34;Österreich;10;591433;W;5487;3930;1
5;35-44;Burgenland;1;18466;M;105;79;0
5;35-44;Burgenland;1;19368;W;85;61;0
5;35-44;Kärnten;2;34259;M;85;56;0
5;35-44;Kärnten;2;34046;W;97;65;0
5;35-44;Niederösterreich;3;106230;M;673;535;2
5;35-44;Niederösterreich;3;107271;W;670;508;0
5;35-44;Oberösterreich;4;96624;M;677;540;0
5;35-44;Oberösterreich;4;;U;1;0;0
5;35-44;Oberösterreich;4;93084;W;678;529;1
5;35-44;Salzburg;5;36504;M;270;198;0
5;35-44;Salzburg;5;36266;W;265;192;0
5;35-44;Steiermark;6;80862;M;330;252;1
5;35-44;Steiermark;6;78868;W;301;227;0
5;35-44;Tirol;7;49776;M;580;497;0
5;35-44;Tirol;7;49773;W;600;497;0
5;35-44;Vorarlberg;8;26536;M;227;154;0
5;35-44;Vorarlberg;8;26555;W;250;170;0
5;35-44;Wien;9;136556;M;1805;1166;0
5;35-44;Wien;9;135570;W;1687;1055;0
5;35-44;Österreich;10;585813;M;4752;3477;3
5;35-44;Österreich;10;;U;1;0;0
5;35-44;Österreich;10;580801;W;4633;3304;1
6;45-54;Burgenland;1;23555;M;127;94;1
6;45-54;Burgenland;1;23359;W;118;86;0
6;45-54;Kärnten;2;43350;M;113;82;1
6;45-54;Kärnten;2;44450;W;127;91;0
6;45-54;Niederösterreich;3;135183;M;937;738;0
6;45-54;Niederösterreich;3;;U;1;0;0
6;45-54;Niederösterreich;3;135871;W;944;697;1
6;45-54;Oberösterreich;4;113770;M;783;620;1
6;45-54;Oberösterreich;4;;U;1;0;0
6;45-54;Oberösterreich;4;111883;W;817;615;1
6;45-54;Salzburg;5;41781;M;330;228;1
6;45-54;Salzburg;5;43095;W;302;214;0
6;45-54;Steiermark;6;96598;M;398;304;0
6;45-54;Steiermark;6;94098;W;466;347;0
6;45-54;Tirol;7;58275;M;645;529;3
6;45-54;Tirol;7;58650;W;713;596;0
6;45-54;Vorarlberg;8;30682;M;298;199;0
6;45-54;Vorarlberg;8;30151;W;281;201;0
6;45-54;Wien;9;135495;M;1719;1085;5
6;45-54;Wien;9;;U;1;0;0
6;45-54;Wien;9;137897;W;1698;1022;4
6;45-54;Österreich;10;678689;M;5350;3879;12
6;45-54;Österreich;10;;U;3;0;0
6;45-54;Österreich;10;679454;W;5466;3869;6
7;55-64;Burgenland;1;23177;M;90;66;1
7;55-64;Burgenland;1;23355;W;84;57;0
7;55-64;Kärnten;2;42333;M;109;74;0
7;55-64;Kärnten;2;44113;W;101;68;0
7;55-64;Niederösterreich;3;119601;M;735;549;9
7;55-64;Niederösterreich;3;;U;1;0;0
7;55-64;Niederösterreich;3;120850;W;616;492;1
7;55-64;Oberösterreich;4;103603;M;646;485;8
7;55-64;Oberösterreich;4;104467;W;516;374;0
7;55-64;Salzburg;5;36187;M;300;210;0
7;55-64;Salzburg;5;39104;W;262;164;0
7;55-64;Steiermark;6;88153;M;317;249;2
7;55-64;Steiermark;6;89857;W;308;235;2
7;55-64;Tirol;7;49083;M;551;456;2
7;55-64;Tirol;7;50665;W;503;415;1
7;55-64;Vorarlberg;8;25323;M;175;129;0
7;55-64;Vorarlberg;8;25743;W;166;116;0
7;55-64;Wien;9;109051;M;1215;751;8
7;55-64;Wien;9;115461;W;992;595;0
7;55-64;Österreich;10;596511;M;4138;2969;30
7;55-64;Österreich;10;;U;1;0;0
7;55-64;Österreich;10;613615;W;3548;2516;4
8;65-74;Burgenland;1;15875;M;51;35;5
8;65-74;Burgenland;1;16744;W;44;27;1
8;65-74;Kärnten;2;28381;M;62;40;4
8;65-74;Kärnten;2;32171;W;44;32;1
8;65-74;Niederösterreich;3;78246;M;361;256;21
8;65-74;Niederösterreich;3;87257;W;319;236;8
8;65-74;Oberösterreich;4;64338;M;265;186;11
8;65-74;Oberösterreich;4;71363;W;241;171;4
8;65-74;Salzburg;5;24598;M;138;83;3
8;65-74;Salzburg;5;28762;W;129;73;3
8;65-74;Steiermark;6;57258;M;183;127;13
8;65-74;Steiermark;6;65238;W;174;135;9
