AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;45;33;0
1;<5;Burgenland;1;5908;W;20;16;0
1;<5;Kärnten;2;12224;M;58;50;0
1;<5;Kärnten;2;11683;W;52;49;0
1;<5;Niederösterreich;3;40492;M;168;146;0
1;<5;Niederösterreich;3;38354;W;129;119;0
1;<5;Oberösterreich;4;39650;M;250;245;0
1;<5;Oberösterreich;4;37428;W;219;209;0
1;<5;Salzburg;5;14528;M;118;115;0
1;<5;Salzburg;5;13799;W;85;81;0
1;<5;Steiermark;6;29066;M;131;125;0
1;<5;Steiermark;6;27485;W;109;102;0
1;<5;Tirol;7;19768;M;221;213;0
1;<5;Tirol;7;18326;W;172;164;0
1;<5;Vorarlberg;8;11200;M;97;91;0
1;<5;Vorarlberg;8;10560;W;73;69;0
1;<5;Wien;9;50897;M;473;430;0
1;<5;Wien;9;48196;W;449;407;0
1;<5;Österreich;10;224096;M;1561;1448;0
1;<5;Österreich;10;211739;W;1308;1216;0
2;5-14;Burgenland;1;13528;M;318;290;0
2;5-14;Burgenland;1;12962;W;220;201;0
2;5-14;Kärnten;2;26135;M;389;340;0
2;5-14;Kärnten;2;24667;W;361;315;0
2;5-14;Niederösterreich;3;84399;M;1701;1507;0
2;5-14;Niederösterreich;3;80034;W;1506;1358;0
2;5-14;Oberösterreich;4;76223;M;1588;1484;0
2;5-14;Oberösterreich;4;72202;W;1422;1363;0
2;5-14;Salzburg;5;27260;M;1036;970;0
2;5-14;Salzburg;5;26109;W;908;864;0
2;5-14;Steiermark;6;56981;M;699;656;0
2;5-14;Steiermark;6;53566;W;605;577;0
2;5-14;Tirol;7;36954;M;1334;1277;0
2;5-14;Tirol;7;35185;W;1312;1266;0
2;5-14;Vorarlberg;8;21371;M;558;531;0
2;5-14;Vorarlberg;8;20345;W;522;500;0
2;5-14;Wien;9;92739;M;2598;2290;0
2;5-14;Wien;9;86565;W;2351;2088;0
2;5-14;Österreich;10;435590;M;10221;9345;0
2;5-14;Österreich;10;411635;W;9207;8532;0
3;15-24;Burgenland;1;14211;M;640;616;0
3;15-24;Burgenland;1;13131;W;497;477;0
3;15-24;Kärnten;2;28406;M;1366;1246;0
3;15-24;Kärnten;2;26320;W;1161;1045;0
3;15-24;Niederösterreich;3;89919;M;4006;3749;1
3;15-24;Niederösterreich;3;83156;W;3462;3212;0
3;15-24;Oberösterreich;4;83998;M;4861;4587;0
3;15-24;Oberösterreich;4;78239;W;4699;4408;0
3;15-24;Salzburg;5;31568;M;2117;1981;0
3;15-24;Salzburg;5;29388;W;1880;1762;0
3;15-24;Steiermark;6;66905;M;2379;2256;0
3;15-24;Steiermark;6;62165;W;2399;2263;0
3;15-24;Tirol;7;42988;M;2992;2914;0
3;15-24;Tirol;7;40872;W;2726;2649;0
3;15-24;Vorarlberg;8;23260;M;1468;1417;0
3;15-24;Vorarlberg;8;21284;W;1406;1353;0
3;15-24;Wien;9;110503;M;5865;5385;1
3;15-24;Wien;9;109312;W;5729;5224;0
3;15-24;Österreich;10;491758;M;25694;24151;2
3;15-24;Österreich;10;463867;W;23959;22393;0
4;25-34;Burgenland;1;15869;M;600;569;0
4;25-34;Burgenland;1;15497;W;556;512;0
4;25-34;Kärnten;2;33170;M;1440;1292;0
4;25-34;Kärnten;2;32067;W;1405;1220;0
