Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;338;11;1;2020-07-11T03:00:00
Kärnten;412;13;2;2020-07-11T03:00:00
Niederösterreich;2855;106;3;2020-07-11T03:00:00
Oberösterreich;2326;58;4;2020-07-11T03:00:00
Salzburg;1218;37;5;2020-07-11T03:00:00
Steiermark;1690;141;6;2020-07-11T03:00:00
Tirol;3449;101;7;2020-07-11T03:00:00
Vorarlberg;895;18;8;2020-07-11T03:00:00
Wien;3625;196;9;2020-07-11T03:00:00
