Bundesland;Anzahl;GKZ;Timestamp
Wien;476;9;2020-05-25T09:00:00
Vorarlberg;16;8;2020-05-25T09:00:00
Tirol;36;7;2020-05-25T09:00:00
Steiermark;86;6;2020-05-25T09:00:00
Salzburg;9;5;2020-05-25T09:00:00
Oberösterreich;26;4;2020-05-25T09:00:00
Niederösterreich;135;3;2020-05-25T09:00:00
Kärnten;3;2;2020-05-25T09:00:00
Burgenland;13;1;2020-05-25T09:00:00
