AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;113;103;0
1;<5;Burgenland;1;5908;W;101;88;0
1;<5;Kärnten;2;12224;M;134;113;0
1;<5;Kärnten;2;11683;W;122;110;0
1;<5;Niederösterreich;3;40492;M;496;442;0
1;<5;Niederösterreich;3;38354;W;415;368;0
1;<5;Oberösterreich;4;39650;M;481;423;0
1;<5;Oberösterreich;4;37428;W;376;346;0
1;<5;Salzburg;5;14528;M;222;215;0
1;<5;Salzburg;5;13799;W;171;159;0
1;<5;Steiermark;6;29066;M;424;389;0
1;<5;Steiermark;6;27485;W;408;368;0
1;<5;Tirol;7;19768;M;368;343;0
1;<5;Tirol;7;18326;W;320;308;0
1;<5;Vorarlberg;8;11200;M;170;153;0
1;<5;Vorarlberg;8;10560;W;156;144;0
1;<5;Wien;9;50897;M;1045;847;0
1;<5;Wien;9;48196;W;967;798;0
1;<5;Österreich;10;224096;M;3453;3028;0
1;<5;Österreich;10;211739;W;3036;2689;0
2;5-14;Burgenland;1;13528;M;722;660;0
2;5-14;Burgenland;1;12962;W;621;560;0
2;5-14;Kärnten;2;26135;M;974;868;0
2;5-14;Kärnten;2;24667;W;927;806;0
2;5-14;Niederösterreich;3;84399;M;4097;3760;0
2;5-14;Niederösterreich;3;80034;W;3798;3442;0
2;5-14;Oberösterreich;4;76223;M;3297;2913;0
2;5-14;Oberösterreich;4;72202;W;2951;2621;0
2;5-14;Salzburg;5;27260;M;1835;1754;0
2;5-14;Salzburg;5;26109;W;1659;1569;0
2;5-14;Steiermark;6;56981;M;1978;1803;0
2;5-14;Steiermark;6;53566;W;1802;1623;0
2;5-14;Tirol;7;36954;M;2175;2065;0
2;5-14;Tirol;7;35185;W;1985;1895;0
2;5-14;Vorarlberg;8;21371;M;824;766;0
2;5-14;Vorarlberg;8;20345;W;796;756;0
2;5-14;Wien;9;92739;M;5549;4526;1
2;5-14;Wien;9;86565;W;4938;4037;0
2;5-14;Österreich;10;435590;M;21451;19115;1
2;5-14;Österreich;10;411635;W;19477;17309;0
3;15-24;Burgenland;1;14211;M;1146;1075;0
3;15-24;Burgenland;1;13131;W;932;858;0
3;15-24;Kärnten;2;28406;M;2380;2218;0
3;15-24;Kärnten;2;26320;W;2093;1955;0
3;15-24;Niederösterreich;3;89919;M;7365;6715;1
3;15-24;Niederösterreich;3;83156;W;6610;6021;0
3;15-24;Oberösterreich;4;83998;M;7403;6852;0
3;15-24;Oberösterreich;4;78239;W;7187;6659;0
3;15-24;Salzburg;5;31568;M;3758;3603;0
3;15-24;Salzburg;5;29388;W;3365;3218;0
3;15-24;Steiermark;6;66905;M;4319;4070;0
3;15-24;Steiermark;6;62165;W;4141;3890;0
3;15-24;Tirol;7;42988;M;4214;4034;1
3;15-24;Tirol;7;40872;W;3886;3742;0
3;15-24;Vorarlberg;8;23260;M;1979;1888;0
3;15-24;Vorarlberg;8;21284;W;1879;1794;0
3;15-24;Wien;9;110503;M;9687;8303;4
3;15-24;Wien;9;109312;W;9419;8121;0
3;15-24;Österreich;10;491758;M;42252;38759;6
3;15-24;Österreich;10;463867;W;39512;36258;0
4;25-34;Burgenland;1;15869;M;1065;993;1
4;25-34;Burgenland;1;15497;W;1046;979;0
4;25-34;Kärnten;2;33170;M;2430;2265;0
4;25-34;Kärnten;2;32067;W;2426;2255;0
4;25-34;Niederösterreich;3;100196;M;7131;6510;0
4;25-34;Niederösterreich;3;96933;W;7024;6464;1
4;25-34;Oberösterreich;4;102058;M;8554;7991;0
4;25-34;Oberösterreich;4;95289;W;8538;7953;1
4;25-34;Salzburg;5;38299;M;3665;3481;1
4;25-34;Salzburg;5;37188;W;3597;3415;0
4;25-34;Steiermark;6;85306;M;5293;5019;1
4;25-34;Steiermark;6;79007;W;5272;5011;0
4;25-34;Tirol;7;54701;M;4623;4412;0
4;25-34;Tirol;7;52293;W;4359;4189;0
4;25-34;Vorarlberg;8;27098;M;2063;1956;0
4;25-34;Vorarlberg;8;25794;W;2017;1922;0
4;25-34;Wien;9;160526;M;11953;10304;4
4;25-34;Wien;9;157739;W;11759;10090;2
4;25-34;Österreich;10;617223;M;46777;42931;7
4;25-34;Österreich;10;591807;W;46039;42279;4
5;35-44;Burgenland;1;18298;M;1249;1155;3
5;35-44;Burgenland;1;19387;W;1326;1237;1
5;35-44;Kärnten;2;34383;M;2245;2096;1
5;35-44;Kärnten;2;34229;W;2847;2666;0
5;35-44;Niederösterreich;3;106173;M;6920;6310;4
5;35-44;Niederösterreich;3;107318;W;7481;6869;1
5;35-44;Oberösterreich;4;97716;M;7577;7025;4
5;35-44;Oberösterreich;4;93775;W;8239;7680;1
5;35-44;Salzburg;5;36981;M;3334;3176;1
5;35-44;Salzburg;5;36583;W;3397;3256;0
5;35-44;Steiermark;6;81448;M;4775;4500;2
5;35-44;Steiermark;6;78824;W;5206;4969;1
5;35-44;Tirol;7;49976;M;3839;3658;0
5;35-44;Tirol;7;50079;W;4133;3987;0
5;35-44;Vorarlberg;8;26757;M;1888;1785;0
5;35-44;Vorarlberg;8;26809;W;2088;1995;0
5;35-44;Wien;9;138896;M;9888;8293;2
5;35-44;Wien;9;137113;W;10140;8592;3
5;35-44;Österreich;10;590628;M;41715;37998;17
5;35-44;Österreich;10;584117;W;44857;41251;7
6;45-54;Burgenland;1;23198;M;1468;1362;3
6;45-54;Burgenland;1;23111;W;1591;1485;2
6;45-54;Kärnten;2;42248;M;2954;2741;9
6;45-54;Kärnten;2;43197;W;3511;3294;1
6;45-54;Niederösterreich;3;132507;M;8501;7754;11
6;45-54;Niederösterreich;3;133561;W;9303;8561;10
6;45-54;Oberösterreich;4;111122;M;9010;8390;11
6;45-54;Oberösterreich;4;109542;W;10005;9415;4
6;45-54;Salzburg;5;40972;M;3836;3702;4
6;45-54;Salzburg;5;42207;W;4271;4111;3
6;45-54;Steiermark;6;94416;M;5875;5553;18
6;45-54;Steiermark;6;92354;W;6618;6303;6
6;45-54;Tirol;7;56912;M;4698;4482;7
6;45-54;Tirol;7;57521;W;5113;4919;3
