Altersgruppe;Anzahl;Timestamp
<5;640;2020-09-26T17:00:00
5-14;2362;2020-09-26T17:00:00
15-24;8005;2020-09-26T17:00:00
25-34;7840;2020-09-26T17:00:00
35-44;6141;2020-09-26T17:00:00
45-54;6996;2020-09-26T17:00:00
55-64;5019;2020-09-26T17:00:00
65-74;2415;2020-09-26T17:00:00
75-84;1973;2020-09-26T17:00:00
>84;1202;2020-09-26T17:00:00
