Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;385;11;1;2020-08-06T19:00:00
Kärnten;442;13;2;2020-08-06T19:00:00
Niederösterreich;3126;113;3;2020-08-06T19:00:00
Oberösterreich;3461;61;4;2020-08-06T19:00:00
Salzburg;1296;38;5;2020-08-06T19:00:00
Steiermark;1880;142;6;2020-08-06T19:00:00
Tirol;3556;101;7;2020-08-06T19:00:00
Vorarlberg;928;19;8;2020-08-06T19:00:00
Wien;4522;210;9;2020-08-06T19:00:00
