Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7084;117;1;2020-12-09T11:02:00
Kärnten;14797;222;2;2020-12-09T11:02:00
Niederösterreich;39110;592;3;2020-12-09T11:02:00
Oberösterreich;57076;709;4;2020-12-09T11:02:00
Salzburg;19357;232;5;2020-12-09T11:02:00
Steiermark;24020;553;6;2020-12-09T11:02:00
Tirol;33197;383;7;2020-12-09T11:02:00
Vorarlberg;15205;160;8;2020-12-09T11:02:00
Wien;55969;779;9;2020-12-09T11:02:00
