Bundesland;Anzahl;GKZ;Timestamp
Wien;3514;9;2021-01-09T20:02:00
Vorarlberg;1181;8;2021-01-09T20:02:00
Tirol;1770;7;2021-01-09T20:02:00
Steiermark;3458;6;2021-01-09T20:02:00
Salzburg;2385;5;2021-01-09T20:02:00
Oberösterreich;2564;4;2021-01-09T20:02:00
Niederösterreich;4374;3;2021-01-09T20:02:00
Kärnten;1157;2;2021-01-09T20:02:00
Burgenland;599;1;2021-01-09T20:02:00
