Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;2462;2120,3300204971;305;2020-11-13T19:02:00
Baden;2368;1619,66580713118;306;2020-11-13T19:02:00
Bludenz;1657;2600,68430800138;801;2020-11-13T19:02:00
Braunau am Inn;1848;1769,97931193012;404;2020-11-13T19:02:00
Bregenz;3733;2777,88113079779;802;2020-11-13T19:02:00
Bruck an der Leitha;1512;1482,20762670326;307;2020-11-13T19:02:00
Bruck-Mürzzuschlag;1625;1641,67946334761;621;2020-11-13T19:02:00
Deutschlandsberg;764;1256,14508146857;603;2020-11-13T19:02:00
Dornbirn;3139;3525,34225806089;803;2020-11-13T19:02:00
Eferding;1110;3347,81035106768;405;2020-11-13T19:02:00
Eisenstadt(Stadt);270;1844,64029514245;101;2020-11-13T19:02:00
Eisenstadt-Umgebung;709;1651,64115824539;103;2020-11-13T19:02:00
Feldkirch;2917;2722,12320010452;804;2020-11-13T19:02:00
Feldkirchen;421;1406,28653505695;210;2020-11-13T19:02:00
Freistadt;1992;2990,04818300536;406;2020-11-13T19:02:00
Gänserndorf;1311;1264,39442161912;308;2020-11-13T19:02:00
Gmünd;761;2069,45313137356;309;2020-11-13T19:02:00
Gmunden;2383;2344,75701311608;407;2020-11-13T19:02:00
Graz(Stadt);5025;1739,92230078322;601;2020-11-13T19:02:00
Graz-Umgebung;2218;1437,83223129781;606;2020-11-13T19:02:00
Grieskirchen;1972;3046,92449127795;408;2020-11-13T19:02:00
Güssing;508;1969,22122727449;104;2020-11-13T19:02:00
Hallein;1885;3122,20492264882;502;2020-11-13T19:02:00
Hartberg-Fürstenfeld;1782;1966,40992253537;622;2020-11-13T19:02:00
Hermagor;313;1717,5153643547;203;2020-11-13T19:02:00
Hollabrunn;697;1370,48251995753;310;2020-11-13T19:02:00
Horn;336;1080,73335477646;311;2020-11-13T19:02:00
Imst;1597;2659,18476088984;702;2020-11-13T19:02:00
Innsbruck-Land;5006;2791,6885086829;703;2020-11-13T19:02:00
Innsbruck-Stadt;4446;3365,37733706759;701;2020-11-13T19:02:00
Jennersdorf;353;2068,44017344428;105;2020-11-13T19:02:00
Kirchdorf an der Krems;1015;1784,89782998628;409;2020-11-13T19:02:00
Kitzbühel;1436;2247,92974436844;704;2020-11-13T19:02:00
Klagenfurt Land;843;1409,69899665552;204;2020-11-13T19:02:00
Klagenfurt Stadt;1725;1711,02095876687;201;2020-11-13T19:02:00
Korneuburg;1556;1711,97834721473;312;2020-11-13T19:02:00
Krems an der Donau(Stadt);509;2046,14889853674;301;2020-11-13T19:02:00
Krems(Land);1142;2017,81044596791;313;2020-11-13T19:02:00
Kufstein;3455;3150,01549935267;705;2020-11-13T19:02:00
Landeck;1802;4062,03507506424;706;2020-11-13T19:02:00
Leibnitz;1605;1945,83191891761;610;2020-11-13T19:02:00
Leoben;987;1643,35664335664;611;2020-11-13T19:02:00
Lienz;888;1821,42637376161;707;2020-11-13T19:02:00
Liezen (inkl. Gröbming);1436;1797,22406478017;612;2020-11-13T19:02:00
Lilienfeld;544;2107,54687742135;314;2020-11-13T19:02:00
Linz(Stadt);4858;2361,39330954765;401;2020-11-13T19:02:00
Linz-Land;3455;2299,14888236742;410;2020-11-13T19:02:00
Mattersburg;610;1527,8647463995;106;2020-11-13T19:02:00
Melk;1264;1621,30268592391;315;2020-11-13T19:02:00
