Bundesland;Anzahl;GKZ;Timestamp
Wien;3599;9;2021-01-13T17:02:00
Vorarlberg;1030;8;2021-01-13T17:02:00
Tirol;1467;7;2021-01-13T17:02:00
Steiermark;2938;6;2021-01-13T17:02:00
Salzburg;2007;5;2021-01-13T17:02:00
Oberösterreich;2268;4;2021-01-13T17:02:00
Niederösterreich;4226;3;2021-01-13T17:02:00
Kärnten;1122;2;2021-01-13T17:02:00
Burgenland;533;1;2021-01-13T17:02:00
