Altersgruppe;Anzahl;Timestamp
<5;820;2020-10-12T17:02:00
5-14;3771;2020-10-12T17:02:00
15-24;10611;2020-10-12T17:02:00
25-34;10310;2020-10-12T17:02:00
35-44;8178;2020-10-12T17:02:00
45-54;9308;2020-10-12T17:02:00
55-64;6572;2020-10-12T17:02:00
65-74;3170;2020-10-12T17:02:00
75-84;2527;2020-10-12T17:02:00
>84;1569;2020-10-12T17:02:00
