Altersgruppe;Anzahl;Timestamp
<5;564;2020-09-19T11:00:00
5-14;1937;2020-09-19T11:00:00
15-24;6972;2020-09-19T11:00:00
25-34;6907;2020-09-19T11:00:00
35-44;5406;2020-09-19T11:00:00
45-54;6249;2020-09-19T11:00:00
55-64;4554;2020-09-19T11:00:00
65-74;2167;2020-09-19T11:00:00
75-84;1806;2020-09-19T11:00:00
>84;1130;2020-09-19T11:00:00
