Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;705;11;1;2020-10-07T00:02:00
Kärnten;844;13;2;2020-10-07T00:02:00
Niederösterreich;6216;123;3;2020-10-07T00:02:00
Oberösterreich;6228;71;4;2020-10-07T00:02:00
Salzburg;2052;43;5;2020-10-07T00:02:00
Steiermark;3097;158;6;2020-10-07T00:02:00
Tirol;5806;102;7;2020-10-07T00:02:00
Vorarlberg;1688;23;8;2020-10-07T00:02:00
Wien;13154;262;9;2020-10-07T00:02:00
