Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;397;11;1;2020-08-12T22:00:00
Kärnten;452;13;2;2020-08-12T22:00:00
Niederösterreich;3242;114;3;2020-08-12T22:00:00
Oberösterreich;3609;63;4;2020-08-12T22:00:00
Salzburg;1328;39;5;2020-08-12T22:00:00
Steiermark;1907;142;6;2020-08-12T22:00:00
Tirol;3595;101;7;2020-08-12T22:00:00
Vorarlberg;943;19;8;2020-08-12T22:00:00
Wien;4795;211;9;2020-08-12T22:00:00
