Bundesland;Anzahl;GKZ;Timestamp
Wien;260;9;2020-06-22T16:00:00
Vorarlberg;3;8;2020-06-22T16:00:00
Tirol;5;7;2020-06-22T16:00:00
Steiermark;28;6;2020-06-22T16:00:00
Salzburg;19;5;2020-06-22T16:00:00
Oberösterreich;35;4;2020-06-22T16:00:00
Niederösterreich;86;3;2020-06-22T16:00:00
Kärnten;7;2;2020-06-22T16:00:00
Burgenland;6;1;2020-06-22T16:00:00
