Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5108;4399,12499784694;305;2020-12-14T18:02:00
Baden;3815;2609,38558032325;306;2020-12-14T18:02:00
Bludenz;2610;4096,43092569922;801;2020-12-14T18:02:00
Braunau am Inn;3876;3712,3592061911;404;2020-12-14T18:02:00
Bregenz;5626;4186,54145241586;802;2020-12-14T18:02:00
Bruck an der Leitha;2530;2480,14900499951;307;2020-12-14T18:02:00
Bruck-Mürzzuschlag;3260;3293,46156954659;621;2020-12-14T18:02:00
Deutschlandsberg;1434;2357,73828118577;603;2020-12-14T18:02:00
Dornbirn;4513;5068,45161217866;803;2020-12-14T18:02:00
Eferding;1940;5851,12800096513;405;2020-12-14T18:02:00
Eisenstadt(Stadt);421;2876,27246020359;101;2020-12-14T18:02:00
Eisenstadt-Umgebung;1131;2634,70543014886;103;2020-12-14T18:02:00
Feldkirch;4734;4417,73439468453;804;2020-12-14T18:02:00
Feldkirchen;996;3326,98667201122;210;2020-12-14T18:02:00
Freistadt;3314;4974,40746911635;406;2020-12-14T18:02:00
Gänserndorf;1921;1852,70914106051;308;2020-12-14T18:02:00
Gmünd;1336;3633,10037255595;309;2020-12-14T18:02:00
Gmunden;3927;3863,97851049385;407;2020-12-14T18:02:00
Graz(Stadt);8367;2897,10047575189;601;2020-12-14T18:02:00
Graz-Umgebung;4157;2694,80098534941;606;2020-12-14T18:02:00
Grieskirchen;3492;5395,46669550841;408;2020-12-14T18:02:00
Güssing;800;3101,13579098345;104;2020-12-14T18:02:00
Hallein;3238;5363,23582999304;502;2020-12-14T18:02:00
Hartberg-Fürstenfeld;3206;3537,77228487564;622;2020-12-14T18:02:00
Hermagor;653;3583,18700614574;203;2020-12-14T18:02:00
Hollabrunn;1088;2139,28978725078;310;2020-12-14T18:02:00
Horn;545;1752,97523319395;311;2020-12-14T18:02:00
Imst;2647;4407,55295057946;702;2020-12-14T18:02:00
Innsbruck-Land;8312;4635,34056815267;703;2020-12-14T18:02:00
Innsbruck-Stadt;6090;4609,7948679131;701;2020-12-14T18:02:00
Jennersdorf;565;3310,676198289;105;2020-12-14T18:02:00
Kirchdorf an der Krems;2038;3583,86382020891;409;2020-12-14T18:02:00
Kitzbühel;2364;3700,63086050625;704;2020-12-14T18:02:00
Klagenfurt Land;1892;3163,87959866221;204;2020-12-14T18:02:00
Klagenfurt Stadt;3508;3479,57189759664;201;2020-12-14T18:02:00
Korneuburg;2163;2379,82594153308;312;2020-12-14T18:02:00
Krems an der Donau(Stadt);834;3352,62904003859;301;2020-12-14T18:02:00
Krems(Land);1774;3134,4971376069;313;2020-12-14T18:02:00
Kufstein;5919;5396,50991046845;705;2020-12-14T18:02:00
Landeck;2295;5173,34655786484;706;2020-12-14T18:02:00
Leibnitz;2690;3261,23854323263;610;2020-12-14T18:02:00
Leoben;1848;3076,92307692308;611;2020-12-14T18:02:00
Lienz;2281;4678,68643980883;707;2020-12-14T18:02:00
Liezen (inkl. Gröbming);2501;3130,12352786573;612;2020-12-14T18:02:00
Lilienfeld;880;3409,26700759337;314;2020-12-14T18:02:00
Linz(Stadt);7884;3832,28177284349;401;2020-12-14T18:02:00
Linz-Land;5926;3943,48951574801;410;2020-12-14T18:02:00
Mattersburg;1065;2667,50156543519;106;2020-12-14T18:02:00
Melk;2722;3491,44454990893;315;2020-12-14T18:02:00
Mistelbach;1401;1856,04705695322;316;2020-12-14T18:02:00
Mödling;3011;2530,29462680045;317;2020-12-14T18:02:00
