Bundesland;Anzahl;GKZ;Timestamp
Wien;5440;9;2020-12-23T01:02:00
Vorarlberg;1259;8;2020-12-23T01:02:00
Tirol;1806;7;2020-12-23T01:02:00
Steiermark;5931;6;2020-12-23T01:02:00
Salzburg;2239;5;2020-12-23T01:02:00
Oberösterreich;3311;4;2020-12-23T01:02:00
Niederösterreich;4925;3;2020-12-23T01:02:00
Kärnten;1500;2;2020-12-23T01:02:00
Burgenland;680;1;2020-12-23T01:02:00
