Altersgruppe;Anzahl;Timestamp
<5;633;2020-09-25T19:00:00
5-14;2304;2020-09-25T19:00:00
15-24;7917;2020-09-25T19:00:00
25-34;7748;2020-09-25T19:00:00
35-44;6077;2020-09-25T19:00:00
45-54;6911;2020-09-25T19:00:00
55-64;4956;2020-09-25T19:00:00
65-74;2388;2020-09-25T19:00:00
75-84;1962;2020-09-25T19:00:00
>84;1196;2020-09-25T19:00:00
