Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;3088;45;1;2020-11-17T11:02:00
Kärnten;4485;61;2;2020-11-17T11:02:00
Niederösterreich;19660;224;3;2020-11-17T11:02:00
Oberösterreich;26853;268;4;2020-11-17T11:02:00
Salzburg;8244;69;5;2020-11-17T11:02:00
Steiermark;9028;323;6;2020-11-17T11:02:00
Tirol;17701;179;7;2020-11-17T11:02:00
Vorarlberg;7878;74;8;2020-11-17T11:02:00
Wien;32734;481;9;2020-11-17T11:02:00
