Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;325;11;1;2020-05-31T10:00:00
Kärnten;398;13;2;2020-05-31T10:00:00
Niederösterreich;2667;96;3;2020-05-31T10:00:00
Oberösterreich;2214;56;4;2020-05-31T10:00:00
Salzburg;1196;37;5;2020-05-31T10:00:00
Steiermark;1642;134;6;2020-05-31T10:00:00
Tirol;3419;101;7;2020-05-31T10:00:00
Vorarlberg;866;18;8;2020-05-31T10:00:00
Wien;2793;172;9;2020-05-31T10:00:00
