Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;320;11;1;2020-05-26T21:00:00
Kärnten;397;13;2;2020-05-26T21:00:00
Niederösterreich;2621;96;3;2020-05-26T21:00:00
Oberösterreich;2207;56;4;2020-05-26T21:00:00
Salzburg;1193;37;5;2020-05-26T21:00:00
Steiermark;1613;134;6;2020-05-26T21:00:00
Tirol;3404;101;7;2020-05-26T21:00:00
Vorarlberg;863;18;8;2020-05-26T21:00:00
Wien;2564;165;9;2020-05-26T21:00:00
