Altersgruppe;Anzahl;Timestamp
<5;2695;2020-12-15T00:02:00
5-14;17900;2020-12-15T00:02:00
15-24;46668;2020-12-15T00:02:00
25-34;53398;2020-12-15T00:02:00
35-44;48321;2020-12-15T00:02:00
45-54;58568;2020-12-15T00:02:00
55-64;44626;2020-12-15T00:02:00
65-74;21928;2020-12-15T00:02:00
75-84;18793;2020-12-15T00:02:00
>84;12338;2020-12-15T00:02:00
