Altersgruppe;Anzahl;Timestamp
<5;350;2020-08-29T08:00:00
5-14;1111;2020-08-29T08:00:00
15-24;4272;2020-08-29T08:00:00
25-34;4562;2020-08-29T08:00:00
35-44;3798;2020-08-29T08:00:00
45-54;4761;2020-08-29T08:00:00
55-64;3523;2020-08-29T08:00:00
65-74;1797;2020-08-29T08:00:00
75-84;1581;2020-08-29T08:00:00
>84;1015;2020-08-29T08:00:00
