Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;976;13;1;2020-10-19T14:02:01
Kärnten;1088;13;2;2020-10-19T14:02:01
Niederösterreich;8046;133;3;2020-10-19T14:02:01
Oberösterreich;7720;76;4;2020-10-19T14:02:01
Salzburg;2540;45;5;2020-10-19T14:02:01
Steiermark;3628;173;6;2020-10-19T14:02:01
Tirol;6950;105;7;2020-10-19T14:02:01
Vorarlberg;2053;28;8;2020-10-19T14:02:01
Wien;17358;292;9;2020-10-19T14:02:01
