Bundesland;Anzahl;GKZ;Timestamp
Wien;5754;9;2020-10-19T14:02:01
Vorarlberg;748;8;2020-10-19T14:02:01
Tirol;1599;7;2020-10-19T14:02:01
Steiermark;1122;6;2020-10-19T14:02:01
Salzburg;1120;5;2020-10-19T14:02:01
Oberösterreich;1856;4;2020-10-19T14:02:01
Niederösterreich;1744;3;2020-10-19T14:02:01
Kärnten;385;2;2020-10-19T14:02:01
Burgenland;336;1;2020-10-19T14:02:01
