Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;642;11;1;2020-10-01T16:00:00
Kärnten;770;13;2;2020-10-01T16:00:00
Niederösterreich;5622;119;3;2020-10-01T16:00:00
Oberösterreich;5854;71;4;2020-10-01T16:00:00
Salzburg;1921;41;5;2020-10-01T16:00:00
Steiermark;2912;153;6;2020-10-01T16:00:00
Tirol;5581;102;7;2020-10-01T16:00:00
Vorarlberg;1489;22;8;2020-10-01T16:00:00
Wien;11685;249;9;2020-10-01T16:00:00
