Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;570;11;1;2020-09-24T21:00:00
Kärnten;695;13;2;2020-09-24T21:00:00
Niederösterreich;4793;117;3;2020-09-24T21:00:00
Oberösterreich;5287;71;4;2020-09-24T21:00:00
Salzburg;1751;40;5;2020-09-24T21:00:00
Steiermark;2643;151;6;2020-09-24T21:00:00
Tirol;5107;102;7;2020-09-24T21:00:00
Vorarlberg;1236;21;8;2020-09-24T21:00:00
Wien;9579;239;9;2020-09-24T21:00:00
