Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7084;118;1;2020-12-09T12:02:00
Kärnten;14797;225;2;2020-12-09T12:02:00
Niederösterreich;39110;597;3;2020-12-09T12:02:00
Oberösterreich;57076;710;4;2020-12-09T12:02:00
Salzburg;19357;234;5;2020-12-09T12:02:00
Steiermark;24020;554;6;2020-12-09T12:02:00
Tirol;33197;386;7;2020-12-09T12:02:00
Vorarlberg;15205;162;8;2020-12-09T12:02:00
Wien;55969;791;9;2020-12-09T12:02:00
