Bundesland;Anzahl;GKZ;Timestamp
Wien;577;9;2020-07-31T08:00:00
Vorarlberg;36;8;2020-07-31T08:00:00
Tirol;72;7;2020-07-31T08:00:00
Steiermark;112;6;2020-07-31T08:00:00
Salzburg;80;5;2020-07-31T08:00:00
Oberösterreich;435;4;2020-07-31T08:00:00
Niederösterreich;255;3;2020-07-31T08:00:00
Kärnten;10;2;2020-07-31T08:00:00
Burgenland;32;1;2020-07-31T08:00:00
