Bundesland;Anzahl;GKZ;Timestamp
Wien;466;9;2020-05-24T04:00:00
Vorarlberg;18;8;2020-05-24T04:00:00
Tirol;35;7;2020-05-24T04:00:00
Steiermark;90;6;2020-05-24T04:00:00
Salzburg;9;5;2020-05-24T04:00:00
Oberösterreich;27;4;2020-05-24T04:00:00
Niederösterreich;149;3;2020-05-24T04:00:00
Kärnten;3;2;2020-05-24T04:00:00
Burgenland;13;1;2020-05-24T04:00:00
