Bundesland;Anzahl;GKZ;Timestamp
Wien;4461;9;2020-09-27T21:00:00
Vorarlberg;449;8;2020-09-27T21:00:00
Tirol;570;7;2020-09-27T21:00:00
Steiermark;559;6;2020-09-27T21:00:00
Salzburg;273;5;2020-09-27T21:00:00
Oberösterreich;740;4;2020-09-27T21:00:00
Niederösterreich;1170;3;2020-09-27T21:00:00
Kärnten;137;2;2020-09-27T21:00:00
Burgenland;141;1;2020-09-27T21:00:00
