Altersgruppe;Anzahl;Timestamp
<5;1271;2020-11-01T17:02:00
5-14;7194;2020-11-01T17:02:00
15-24;19397;2020-11-01T17:02:00
25-34;19587;2020-11-01T17:02:00
35-44;15961;2020-11-01T17:02:00
45-54;19000;2020-11-01T17:02:00
55-64;13911;2020-11-01T17:02:00
65-74;6846;2020-11-01T17:02:00
75-84;5373;2020-11-01T17:02:00
>84;3248;2020-11-01T17:02:00
