Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;770;11;1;2020-10-10T20:02:00
Kärnten;913;13;2;2020-10-10T20:02:00
Niederösterreich;6697;128;3;2020-10-10T20:02:00
Oberösterreich;6594;73;4;2020-10-10T20:02:00
Salzburg;2169;43;5;2020-10-10T20:02:00
Steiermark;3262;159;6;2020-10-10T20:02:00
Tirol;6083;103;7;2020-10-10T20:02:00
Vorarlberg;1845;25;8;2020-10-10T20:02:00
Wien;14496;268;9;2020-10-10T20:02:00
