Bundesland;Anzahl;GKZ;Timestamp
Wien;14505;9;2020-11-25T19:02:00
Vorarlberg;3357;8;2020-11-25T19:02:00
Tirol;6694;7;2020-11-25T19:02:00
Steiermark;11937;6;2020-11-25T19:02:00
Salzburg;5982;5;2020-11-25T19:02:00
Oberösterreich;10808;4;2020-11-25T19:02:00
Niederösterreich;10047;3;2020-11-25T19:02:00
Kärnten;3807;2;2020-11-25T19:02:00
Burgenland;1649;1;2020-11-25T19:02:00
