Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;456;392,717501765506;305;2020-10-12T18:02:00
Baden;808;552,656238244085;306;2020-10-12T18:02:00
Bludenz;500;784,756882317858;801;2020-10-12T18:02:00
Braunau am Inn;394;377,365719101985;404;2020-10-12T18:02:00
Bregenz;724;538,75862274246;802;2020-10-12T18:02:00
Bruck an der Leitha;523;512,69483383982;307;2020-10-12T18:02:00
Bruck-Mürzzuschlag;227;229,329992726097;621;2020-10-12T18:02:00
Deutschlandsberg;119;195,656105621414;603;2020-10-12T18:02:00
Dornbirn;550;617,692972900125;803;2020-10-12T18:02:00
Eferding;135;407,166123778502;405;2020-10-12T18:02:00
Eisenstadt(Stadt);48;327,936052469768;101;2020-10-12T18:02:00
Eisenstadt-Umgebung;143;333,123675076292;103;2020-10-12T18:02:00
Feldkirch;663;618,706781511586;804;2020-10-12T18:02:00
Feldkirchen;44;146,975314827805;210;2020-10-12T18:02:00
Freistadt;338;507,347533060146;406;2020-10-12T18:02:00
Gänserndorf;557;537,198850375171;308;2020-10-12T18:02:00
Gmünd;151;410,627362467027;309;2020-10-12T18:02:00
Gmunden;409;402,436264525588;407;2020-10-12T18:02:00
Graz(Stadt);1422;492,372042132089;601;2020-10-12T18:02:00
Graz-Umgebung;531;344,224037339557;606;2020-10-12T18:02:00
Grieskirchen;248;383,183201742866;408;2020-10-12T18:02:00
Güssing;105;407,024072566578;104;2020-10-12T18:02:00
Hallein;420;695,663696293106;502;2020-10-12T18:02:00
Hartberg-Fürstenfeld;426;470,084526936064;622;2020-10-12T18:02:00
Hermagor;59;323,748902546093;203;2020-10-12T18:02:00
Hollabrunn;121;237,917338471824;310;2020-10-12T18:02:00
Horn;128;411,707944676745;311;2020-10-12T18:02:00
Imst;508;845,877181297456;702;2020-10-12T18:02:00
Innsbruck-Land;1148;640,203437468631;703;2020-10-12T18:02:00
Innsbruck-Stadt;1577;1193,70221784876;701;2020-10-12T18:02:00
Jennersdorf;19;111,332473924763;105;2020-10-12T18:02:00
Kirchdorf an der Krems;159;279,604684697359;409;2020-10-12T18:02:00
Kitzbühel;487;762,355003835256;704;2020-10-12T18:02:00
Klagenfurt Land;123;205,685618729097;204;2020-10-12T18:02:00
Klagenfurt Stadt;274;271,779560986738;201;2020-10-12T18:02:00
Korneuburg;531;584,229114634334;312;2020-10-12T18:02:00
Krems an der Donau(Stadt);148;594,950956745457;301;2020-10-12T18:02:00
Krems(Land);360;636,08735599689;313;2020-10-12T18:02:00
Kufstein;1035;943,63705986397;705;2020-10-12T18:02:00
Landeck;1216;2741,08471214102;706;2020-10-12T18:02:00
Leibnitz;296;358,857475389166;610;2020-10-12T18:02:00
Leoben;159;264,735264735265;611;2020-10-12T18:02:00
