Altersgruppe;Anzahl;Timestamp
<5;199;2020-07-16T10:00:00
5-14;643;2020-07-16T10:00:00
15-24;1955;2020-07-16T10:00:00
25-34;2879;2020-07-16T10:00:00
35-44;2784;2020-07-16T10:00:00
45-54;3787;2020-07-16T10:00:00
55-64;3002;2020-07-16T10:00:00
65-74;1528;2020-07-16T10:00:00
75-84;1448;2020-07-16T10:00:00
>84;961;2020-07-16T10:00:00
