Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4142;3567,18397437002;305;2020-11-28T11:02:00
Baden;3170;2168,21816241801;306;2020-11-28T11:02:00
Bludenz;2238;3512,57180525473;801;2020-11-28T11:02:00
Braunau am Inn;3077;2947,09217684469;404;2020-11-28T11:02:00
Bregenz;4975;3702,10517699411;802;2020-11-28T11:02:00
Bruck an der Leitha;2069;2028,23252622292;307;2020-11-28T11:02:00
Bruck-Mürzzuschlag;2539;2565,06101996282;621;2020-11-28T11:02:00
Deutschlandsberg;1089;1790,49999177916;603;2020-11-28T11:02:00
Dornbirn;4031;4527,12795229164;803;2020-11-28T11:02:00
Eferding;1729;5214,74242972614;405;2020-11-28T11:02:00
Eisenstadt(Stadt);347;2370,7043793127;101;2020-11-28T11:02:00
Eisenstadt-Umgebung;966;2250,33195890698;103;2020-11-28T11:02:00
Feldkirch;4046;3775,69779486557;804;2020-11-28T11:02:00
Feldkirchen;767;2562,04696529378;210;2020-11-28T11:02:00
Freistadt;2932;4401,01469506612;406;2020-11-28T11:02:00
Gänserndorf;1649;1590,37864321123;308;2020-11-28T11:02:00
Gmünd;1062;2887,98846980121;309;2020-11-28T11:02:00
Gmunden;3191;3139,79002469719;407;2020-11-28T11:02:00
Graz(Stadt);6930;2399,53463570701;601;2020-11-28T11:02:00
Graz-Umgebung;3273;2121,742512641;606;2020-11-28T11:02:00
Grieskirchen;3057;4723,35099890298;408;2020-11-28T11:02:00
Güssing;695;2694,11171841687;104;2020-11-28T11:02:00
Hallein;2681;4440,65326133766;502;2020-11-28T11:02:00
Hartberg-Fürstenfeld;2594;2862,43958420693;622;2020-11-28T11:02:00
Hermagor;487;2672,30026338894;203;2020-11-28T11:02:00
Hollabrunn;973;1913,17000275276;310;2020-11-28T11:02:00
Horn;457;1469,92602122869;311;2020-11-28T11:02:00
Imst;2225;3704,87544958039;702;2020-11-28T11:02:00
Innsbruck-Land;7076;3946,06230272477;703;2020-11-28T11:02:00
Innsbruck-Stadt;5527;4183,63484974642;701;2020-11-28T11:02:00
Jennersdorf;475;2783,31184811907;105;2020-11-28T11:02:00
Kirchdorf an der Krems;1649;2899,79952871663;409;2020-11-28T11:02:00
Kitzbühel;2055;3216,91895868881;704;2020-11-28T11:02:00
Klagenfurt Land;1503;2513,3779264214;204;2020-11-28T11:02:00
Klagenfurt Stadt;2788;2765,40662785046;201;2020-11-28T11:02:00
