Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4903;4222,57436657078;305;2020-12-12T05:02:00
Baden;3736;2555,35112138602;306;2020-12-12T05:02:00
Bludenz;2567;4028,94183381988;801;2020-12-12T05:02:00
Braunau am Inn;3764;3605,08773274079;404;2020-12-12T05:02:00
Bregenz;5534;4118,08041195687;802;2020-12-12T05:02:00
Bruck an der Leitha;2464;2415,44946573865;307;2020-12-12T05:02:00
Bruck-Mürzzuschlag;3151;3183,34276246666;621;2020-12-12T05:02:00
Deutschlandsberg;1357;2231,13727166604;603;2020-12-12T05:02:00
Dornbirn;4434;4979,72843970755;803;2020-12-12T05:02:00
Eferding;1907;5751,5985040415;405;2020-12-12T05:02:00
Eisenstadt(Stadt);417;2848,94445583111;101;2020-12-12T05:02:00
Eisenstadt-Umgebung;1096;2553,17166352179;103;2020-12-12T05:02:00
Feldkirch;4644;4333,74704877798;804;2020-12-12T05:02:00
Feldkirchen;950;3173,33066105488;210;2020-12-12T05:02:00
Freistadt;3238;4860,32932558803;406;2020-12-12T05:02:00
Gänserndorf;1867;1800,62882163455;308;2020-12-12T05:02:00
Gmünd;1294;3518,88613928698;309;2020-12-12T05:02:00
Gmunden;3783;3722,28945892493;407;2020-12-12T05:02:00
Graz(Stadt);8158;2824,73355816707;601;2020-12-12T05:02:00
Graz-Umgebung;4021;2606,63814339427;606;2020-12-12T05:02:00
Grieskirchen;3408;5265,67883685357;408;2020-12-12T05:02:00
Güssing;787;3050,74233437997;104;2020-12-12T05:02:00
Hallein;3111;5152,88037897108;502;2020-12-12T05:02:00
Hartberg-Fürstenfeld;3122;3445,07956125444;622;2020-12-12T05:02:00
Hermagor;631;3462,46707638279;203;2020-12-12T05:02:00
Hollabrunn;1071;2105,86338432498;310;2020-12-12T05:02:00
Horn;533;1714,37761338051;311;2020-12-12T05:02:00
Imst;2548;4242,70680698015;702;2020-12-12T05:02:00
Innsbruck-Land;7969;4444,06027281143;703;2020-12-12T05:02:00
Innsbruck-Stadt;5978;4525,01703126183;701;2020-12-12T05:02:00
Jennersdorf;557;3263,79936716278;105;2020-12-12T05:02:00
Kirchdorf an der Krems;1970;3464,28445819998;409;2020-12-12T05:02:00
Kitzbühel;2306;3609,83704074764;704;2020-12-12T05:02:00
Klagenfurt Land;1830;3060,20066889632;204;2020-12-12T05:02:00
Klagenfurt Stadt;3403;3375,42279575865;201;2020-12-12T05:02:00
Korneuburg;2120;2332,51548592239;312;2020-12-12T05:02:00
Krems an der Donau(Stadt);819;3292,32995658466;301;2020-12-12T05:02:00
Krems(Land);1744;3081,48985794049;313;2020-12-12T05:02:00
Kufstein;5746;5238,78120384384;705;2020-12-12T05:02:00
Landeck;2254;5080,92511609035;706;2020-12-12T05:02:00
Leibnitz;2621;3177,58595606421;610;2020-12-12T05:02:00
Leoben;1799;2995,337995338;611;2020-12-12T05:02:00
Lienz;2186;4483,82663630956;707;2020-12-12T05:02:00
Liezen (inkl. Gröbming);2454;3071,30073465914;612;2020-12-12T05:02:00
Lilienfeld;862;3339,53200061987;314;2020-12-12T05:02:00
Linz(Stadt);7762;3772,97959421755;401;2020-12-12T05:02:00
Linz-Land;5788;3851,65665156083;410;2020-12-12T05:02:00
Mattersburg;1056;2644,95929868503;106;2020-12-12T05:02:00
Melk;2640;3386,26510351197;315;2020-12-12T05:02:00
Mistelbach;1366;1809,67900056966;316;2020-12-12T05:02:00
Mödling;2913;2447,94030151767;317;2020-12-12T05:02:00
Murau;841;3040,60161249503;614;2020-12-12T05:02:00
Murtal;2251;3126,2152102661;620;2020-12-12T05:02:00
Neunkirchen;2292;2656,12868085895;318;2020-12-12T05:02:00
Neusiedl am See;1381;2318,98173025255;107;2020-12-12T05:02:00
Oberpullendorf;1219;3249,5401594114;108;2020-12-12T05:02:00
Oberwart;1682;3110,43716251202;109;2020-12-12T05:02:00
Perg;3187;4655,34115309894;411;2020-12-12T05:02:00
Reutte;824;2522,1916131007;708;2020-12-12T05:02:00
Ried im Innkreis;3346;5466,96294359846;412;2020-12-12T05:02:00
Rohrbach;3544;6269,90305003184;413;2020-12-12T05:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-12T05:02:00
Salzburg(Stadt);5495;3563,2996349158;501;2020-12-12T05:02:00
Salzburg-Umgebung;5997;3938,11440691879;503;2020-12-12T05:02:00
Sankt Johann im Pongau;4706;5840,66622814094;504;2020-12-12T05:02:00
Sankt Pölten(Land);3751;2862,39736271787;319;2020-12-12T05:02:00
Sankt Pölten(Stadt);2024;3677,05835331735;302;2020-12-12T05:02:00
Sankt Veit an der Glan;2063;3781,50490330859;205;2020-12-12T05:02:00
Schärding;3059;5337,91683389464;414;2020-12-12T05:02:00
Scheibbs;1834;4429,63070308915;320;2020-12-12T05:02:00
Schwaz;6353;7574,54723212476;709;2020-12-12T05:02:00
Spittal an der Drau;1534;2016,00714933435;206;2020-12-12T05:02:00
Steyr(Stadt);1388;3634,17380148195;402;2020-12-12T05:02:00
Steyr-Land;2664;4408,6252833998;415;2020-12-12T05:02:00
Südoststeiermark;2737;3184,52069298521;623;2020-12-12T05:02:00
Tamsweg;1207;5939,96062992126;505;2020-12-12T05:02:00
Tulln;2546;2453,479295757;321;2020-12-12T05:02:00
Urfahr-Umgebung;4350;5087,42178819952;416;2020-12-12T05:02:00
Villach Land;1866;2885,50751530896;207;2020-12-12T05:02:00
Villach Stadt;1623;2607,52213100268;202;2020-12-12T05:02:00
