Altersgruppe;Anzahl;Timestamp
<5;507;2020-09-14T17:00:00
5-14;1645;2020-09-14T17:00:00
15-24;6008;2020-09-14T17:00:00
25-34;6078;2020-09-14T17:00:00
35-44;4802;2020-09-14T17:00:00
45-54;5718;2020-09-14T17:00:00
55-64;4228;2020-09-14T17:00:00
65-74;2038;2020-09-14T17:00:00
75-84;1727;2020-09-14T17:00:00
>84;1086;2020-09-14T17:00:00
