Bundesland;Anzahl;GKZ;Timestamp
Wien;5771;9;2020-10-21T16:02:00
Vorarlberg;912;8;2020-10-21T16:02:00
Tirol;1866;7;2020-10-21T16:02:00
Steiermark;1265;6;2020-10-21T16:02:00
Salzburg;1287;5;2020-10-21T16:02:00
Oberösterreich;2047;4;2020-10-21T16:02:00
Niederösterreich;1983;3;2020-10-21T16:02:00
Kärnten;385;2;2020-10-21T16:02:00
Burgenland;351;1;2020-10-21T16:02:00
