Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-31T10:02:00
5-14;0;2020-12-31T10:02:00
15-24;2;2020-12-31T10:02:00
25-34;5;2020-12-31T10:02:00
35-44;14;2020-12-31T10:02:00
45-54;69;2020-12-31T10:02:00
55-64;256;2020-12-31T10:02:00
65-74;755;2020-12-31T10:02:00
75-84;1935;2020-12-31T10:02:00
>84;2606;2020-12-31T10:02:00
