Altersgruppe;Anzahl;Timestamp
<5;261;2020-08-08T09:00:00
5-14;832;2020-08-08T09:00:00
15-24;2579;2020-08-08T09:00:00
25-34;3409;2020-08-08T09:00:00
35-44;3152;2020-08-08T09:00:00
45-54;4168;2020-08-08T09:00:00
55-64;3285;2020-08-08T09:00:00
65-74;1660;2020-08-08T09:00:00
75-84;1539;2020-08-08T09:00:00
>84;996;2020-08-08T09:00:00
