Bundesland;Anzahl;GKZ;Timestamp
Wien;5544;9;2020-10-15T14:02:01
Vorarlberg;543;8;2020-10-15T14:02:01
Tirol;1322;7;2020-10-15T14:02:01
Steiermark;777;6;2020-10-15T14:02:01
Salzburg;670;5;2020-10-15T14:02:01
Oberösterreich;1518;4;2020-10-15T14:02:01
Niederösterreich;1533;3;2020-10-15T14:02:01
Kärnten;326;2;2020-10-15T14:02:01
Burgenland;316;1;2020-10-15T14:02:01
