Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;428;368,603269200958;305;2020-10-07T19:02:00
Baden;711;486,31013043508;306;2020-10-07T19:02:00
Bludenz;473;742,380010672694;801;2020-10-07T19:02:00
Braunau am Inn;354;339,054478584017;404;2020-10-07T19:02:00
Bregenz;643;478,483141468787;802;2020-10-07T19:02:00
Bruck an der Leitha;487;477,404176061171;307;2020-10-07T19:02:00
Bruck-Mürzzuschlag;191;192,960478461165;621;2020-10-07T19:02:00
Deutschlandsberg;111;182,502753982999;603;2020-10-07T19:02:00
Dornbirn;516;579,508316393571;803;2020-10-07T19:02:00
Eferding;128;386,053806249246;405;2020-10-07T19:02:00
Eisenstadt(Stadt);47;321,104051376648;101;2020-10-07T19:02:00
Eisenstadt-Umgebung;127;295,851096046777;103;2020-10-07T19:02:00
Feldkirch;585;545,917748392576;804;2020-10-07T19:02:00
Feldkirchen;37;123,592878377927;210;2020-10-07T19:02:00
Freistadt;326;489,335194608307;406;2020-10-07T19:02:00
Gänserndorf;489;471,616225912852;308;2020-10-07T19:02:00
Gmünd;132;358,959018845348;309;2020-10-07T19:02:00
Gmunden;358;352,254725428265;407;2020-10-07T19:02:00
Graz(Stadt);1342;464,671786597231;601;2020-10-07T19:02:00
Graz-Umgebung;498;322,831583041618;606;2020-10-07T19:02:00
Grieskirchen;203;313,6539917492;408;2020-10-07T19:02:00
Güssing;97;376,012714656743;104;2020-10-07T19:02:00
Hallein;278;460,463113260675;502;2020-10-07T19:02:00
Hartberg-Fürstenfeld;407;449,118315640794;622;2020-10-07T19:02:00
Hermagor;57;312,774363476734;203;2020-10-07T19:02:00
Hollabrunn;114;224,153525502379;310;2020-10-07T19:02:00
Horn;122;392,409134770023;311;2020-10-07T19:02:00
Imst;452;752,630877847343;702;2020-10-07T19:02:00
Innsbruck-Land;1063;592,801615007975;703;2020-10-07T19:02:00
Innsbruck-Stadt;1416;1071,83407766255;701;2020-10-07T19:02:00
Jennersdorf;19;111,332473924763;105;2020-10-07T19:02:00
Kirchdorf an der Krems;148;260,260964372384;409;2020-10-07T19:02:00
Kitzbühel;482;754,527950407789;704;2020-10-07T19:02:00
Klagenfurt Land;108;180,602006688963;204;2020-10-07T19:02:00
Klagenfurt Stadt;225;223,176646795679;201;2020-10-07T19:02:00
Korneuburg;473;520,41501171759;312;2020-10-07T19:02:00
Krems an der Donau(Stadt);142;570,831323363885;301;2020-10-07T19:02:00
Krems(Land);337;595,448441585978;313;2020-10-07T19:02:00
Kufstein;989;901,697634981127;705;2020-10-07T19:02:00
Landeck;1187;2675,71344844687;706;2020-10-07T19:02:00
Leibnitz;274;332,185636002134;610;2020-10-07T19:02:00
Leoben;118;196,470196470196;611;2020-10-07T19:02:00
Lienz;183;375,361516214387;707;2020-10-07T19:02:00
Liezen (inkl. Gröbming);212;265,328343825484;612;2020-10-07T19:02:00
Lilienfeld;107;414,535874786921;314;2020-10-07T19:02:00
Linz(Stadt);1502;730,097313902958;401;2020-10-07T19:02:00
Linz-Land;1029;684,753748178316;410;2020-10-07T19:02:00
Mattersburg;150;375,704445835942;106;2020-10-07T19:02:00
Melk;378;484,851594366486;315;2020-10-07T19:02:00
Mistelbach;362;479,578183167071;316;2020-10-07T19:02:00
Mödling;636;534,462764080069;317;2020-10-07T19:02:00
Murau;41;148,233847933765;614;2020-10-07T19:02:00
Murtal;134;186,100772179323;620;2020-10-07T19:02:00
Neunkirchen;512;593,341136387341;318;2020-10-07T19:02:00
Neusiedl am See;243;408,046749059645;107;2020-10-07T19:02:00
Oberpullendorf;86;229,25385866233;108;2020-10-07T19:02:00
Oberwart;241;445,669058362305;109;2020-10-07T19:02:00
Perg;470;686,542309995764;411;2020-10-07T19:02:00
Reutte;120;367,309458218549;708;2020-10-07T19:02:00
Ried im Innkreis;306;499,967322397229;412;2020-10-07T19:02:00
Rohrbach;279;493,595640789753;413;2020-10-07T19:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-07T19:02:00
Salzburg(Stadt);597;387,131916659642;501;2020-10-07T19:02:00
Salzburg-Umgebung;532;349,354154490711;503;2020-10-07T19:02:00
Sankt Johann im Pongau;623;773,211869981259;504;2020-10-07T19:02:00
Sankt Pölten(Land);609;464,729403864351;319;2020-10-07T19:02:00
Sankt Pölten(Stadt);306;555,918901242642;302;2020-10-07T19:02:00
Sankt Veit an der Glan;91;166,804142608377;205;2020-10-07T19:02:00
Schärding;142;247,788228314168;414;2020-10-07T19:02:00
Scheibbs;169;408,182981909523;320;2020-10-07T19:02:00
Schwaz;742;884,670871436577;709;2020-10-07T19:02:00
Spittal an der Drau;87;114,33678095964;206;2020-10-07T19:02:00
Steyr(Stadt);180;471,29055062446;402;2020-10-07T19:02:00
Steyr-Land;288;476,608138745925;415;2020-10-07T19:02:00
Südoststeiermark;98;114,023758828115;623;2020-10-07T19:02:00
Tamsweg;47;231,299212598425;505;2020-10-07T19:02:00
Tulln;417;401,846373264207;321;2020-10-07T19:02:00
Urfahr-Umgebung;493;576,574469329279;416;2020-10-07T19:02:00
Villach Land;128;197,934063215191;207;2020-10-07T19:02:00
Villach Stadt;116;186,366338383433;202;2020-10-07T19:02:00
Vöcklabruck;545;399,991192854469;417;2020-10-07T19:02:00
Voitsberg;169;330,329743359199;616;2020-10-07T19:02:00
Völkermarkt;125;298,486078609294;208;2020-10-07T19:02:00
Waidhofen an der Thaya;158;610,321384425216;322;2020-10-07T19:02:00
Waidhofen an der Ybbs(Stadt);31;275,28638664417;303;2020-10-07T19:02:00
Weiz;301;333,174678724417;617;2020-10-07T19:02:00
Wels(Stadt);417;675,555267549047;403;2020-10-07T19:02:00
Wels-Land;327;447,369141105973;418;2020-10-07T19:02:00
Wien(Stadt);19108;1007,01399901238;900;2020-10-07T19:02:00
Wiener Neustadt(Land);289;370,555576925543;323;2020-10-07T19:02:00
Wiener Neustadt(Stadt);271;598,537888994412;304;2020-10-07T19:02:00
Wolfsberg;89;168,797177862914;209;2020-10-07T19:02:00
Zell am See;478;546,523061443827;506;2020-10-07T19:02:00
Zwettl;193;457,107668987732;325;2020-10-07T19:02:00
