Bundesland;Anzahl;GKZ;Timestamp
Wien;552;9;2020-04-29T12:59:59
Vorarlberg;80;8;2020-04-29T12:59:59
Tirol;240;7;2020-04-29T12:59:59
Steiermark;471;6;2020-04-29T12:59:59
Salzburg;117;5;2020-04-29T12:59:59
Oberösterreich;145;4;2020-04-29T12:59:59
Niederösterreich;345;3;2020-04-29T12:59:59
Kärnten;20;2;2020-04-29T12:59:59
Burgenland;73;1;2020-04-29T12:59:59
