Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;246;10;1;2020-04-29T12:59:59
Kärnten;378;12;2;2020-04-29T12:59:59
Niederösterreich;2141;86;3;2020-04-29T12:59:59
Oberösterreich;2051;51;4;2020-04-29T12:59:59
Salzburg;1081;33;5;2020-04-29T12:59:59
Steiermark;1155;116;6;2020-04-29T12:59:59
Tirol;3151;102;7;2020-04-29T12:59:59
Vorarlberg;786;16;8;2020-04-29T12:59:59
Wien;1790;128;9;2020-04-29T12:59:59
