AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;33;32;0
1;<5;Burgenland;1;5908;W;15;13;0
1;<5;Kärnten;2;12224;M;48;32;0
1;<5;Kärnten;2;11683;W;47;35;0
1;<5;Niederösterreich;3;40492;M;140;102;0
1;<5;Niederösterreich;3;38354;W;112;82;1
1;<5;Oberösterreich;4;39650;M;239;214;0
1;<5;Oberösterreich;4;37428;W;208;181;0
1;<5;Salzburg;5;14528;M;114;98;0
1;<5;Salzburg;5;13799;W;80;69;0
1;<5;Steiermark;6;29066;M;109;80;0
1;<5;Steiermark;6;27485;W;96;78;0
1;<5;Tirol;7;19768;M;194;175;0
1;<5;Tirol;7;18326;W;149;132;0
1;<5;Vorarlberg;8;11200;M;84;74;0
1;<5;Vorarlberg;8;10560;W;68;62;0
1;<5;Wien;9;50897;M;442;148;0
1;<5;Wien;9;48196;W;410;127;0
1;<5;Österreich;10;224096;M;1403;955;0
1;<5;Österreich;10;211739;W;1185;779;1
2;5-14;Burgenland;1;13528;M;268;243;0
2;5-14;Burgenland;1;12962;W;191;172;0
2;5-14;Kärnten;2;26135;M;318;199;0
2;5-14;Kärnten;2;24667;W;305;198;0
2;5-14;Niederösterreich;3;84399;M;1378;1020;0
2;5-14;Niederösterreich;3;80034;W;1254;878;0
2;5-14;Oberösterreich;4;76223;M;1439;1230;0
2;5-14;Oberösterreich;4;72202;W;1316;1128;0
2;5-14;Salzburg;5;27260;M;905;772;0
2;5-14;Salzburg;5;26109;W;791;700;0
2;5-14;Steiermark;6;56981;M;595;474;0
2;5-14;Steiermark;6;53566;W;526;446;0
2;5-14;Tirol;7;36954;M;1199;1094;0
2;5-14;Tirol;7;35185;W;1179;1090;0
2;5-14;Vorarlberg;8;21371;M;500;464;0
2;5-14;Vorarlberg;8;20345;W;456;425;0
2;5-14;Wien;9;92739;M;2335;673;0
2;5-14;Wien;9;86565;W;2139;588;0
2;5-14;Österreich;10;435590;M;8937;6169;0
2;5-14;Österreich;10;411635;W;8157;5625;0
3;15-24;Burgenland;1;14211;M;588;531;0
3;15-24;Burgenland;1;13131;W;454;385;0
3;15-24;Kärnten;2;28406;M;1200;773;0
3;15-24;Kärnten;2;26320;W;1001;626;0
3;15-24;Niederösterreich;3;89919;M;3578;2820;0
3;15-24;Niederösterreich;3;83156;W;3036;2262;0
3;15-24;Oberösterreich;4;83998;M;4377;3604;0
3;15-24;Oberösterreich;4;78239;W;4220;3413;0
3;15-24;Salzburg;5;31568;M;1818;1576;0
3;15-24;Salzburg;5;29388;W;1614;1423;0
3;15-24;Steiermark;6;66905;M;2118;1679;0
3;15-24;Steiermark;6;62165;W;2089;1638;0
3;15-24;Tirol;7;42988;M;2775;2520;0
3;15-24;Tirol;7;40872;W;2481;2245;0
3;15-24;Vorarlberg;8;23260;M;1345;1171;0
3;15-24;Vorarlberg;8;21284;W;1287;1155;0
3;15-24;Wien;9;110503;M;5469;2046;1
3;15-24;Wien;9;109312;W;5300;1856;0
3;15-24;Österreich;10;491758;M;23268;16720;1
3;15-24;Österreich;10;463867;W;21482;15003;0
4;25-34;Burgenland;1;15869;M;544;465;0
4;25-34;Burgenland;1;15497;W;485;402;0
4;25-34;Kärnten;2;33170;M;1244;748;0
4;25-34;Kärnten;2;32067;W;1167;674;0
4;25-34;Niederösterreich;3;100196;M;3422;2604;0
4;25-34;Niederösterreich;3;96933;W;3217;2370;0
4;25-34;Oberösterreich;4;102058;M;5245;4123;0
4;25-34;Oberösterreich;4;95289;W;5201;4098;1
4;25-34;Salzburg;5;38299;M;1829;1604;1
4;25-34;Salzburg;5;37188;W;1810;1566;0
4;25-34;Steiermark;6;85306;M;2705;2082;0
4;25-34;Steiermark;6;79007;W;2700;2001;0
4;25-34;Tirol;7;54701;M;2876;2616;0
4;25-34;Tirol;7;52293;W;2821;2542;0
4;25-34;Vorarlberg;8;27098;M;1324;1177;0
4;25-34;Vorarlberg;8;25794;W;1324;1178;0
4;25-34;Wien;9;160526;M;6733;2220;2
4;25-34;Wien;9;157739;W;6320;1874;0
4;25-34;Österreich;10;617223;M;25922;17639;3
4;25-34;Österreich;10;591807;W;25046;16706;1
5;35-44;Burgenland;1;18298;M;579;491;0
5;35-44;Burgenland;1;19387;W;646;543;0
5;35-44;Kärnten;2;34383;M;1058;594;0
5;35-44;Kärnten;2;34229;W;1382;798;0
5;35-44;Niederösterreich;3;106173;M;3113;2339;4
5;35-44;Niederösterreich;3;107318;W;3371;2460;0
5;35-44;Oberösterreich;4;97716;M;4523;3595;3
5;35-44;Oberösterreich;4;93775;W;4980;3924;1
5;35-44;Salzburg;5;36981;M;1711;1487;0
5;35-44;Salzburg;5;36583;W;1737;1508;0
5;35-44;Steiermark;6;81448;M;2409;1776;1
5;35-44;Steiermark;6;78824;W;2681;1899;0
5;35-44;Tirol;7;49976;M;2369;2124;0
5;35-44;Tirol;7;50079;W;2661;2387;0
5;35-44;Vorarlberg;8;26757;M;1220;1095;0
5;35-44;Vorarlberg;8;26809;W;1375;1254;0
5;35-44;Wien;9;138896;M;5021;1466;2
5;35-44;Wien;9;137113;W;5099;1347;0
5;35-44;Österreich;10;590628;M;22003;14967;10
5;35-44;Österreich;10;584117;W;23933;16120;1
6;45-54;Burgenland;1;23198;M;772;657;2
6;45-54;Burgenland;1;23111;W;844;712;0
6;45-54;Kärnten;2;42248;M;1402;779;4
6;45-54;Kärnten;2;43197;W;1726;979;1
6;45-54;Niederösterreich;3;132507;M;4084;3040;5
6;45-54;Niederösterreich;3;133561;W;4582;3310;6
6;45-54;Oberösterreich;4;111122;M;5465;4295;4
6;45-54;Oberösterreich;4;109542;W;6343;4936;3
6;45-54;Salzburg;5;40972;M;1951;1694;2
6;45-54;Salzburg;5;42207;W;2259;1935;1
6;45-54;Steiermark;6;94416;M;3075;2209;4
6;45-54;Steiermark;6;92354;W;3551;2543;3
6;45-54;Tirol;7;56912;M;2970;2637;6
6;45-54;Tirol;7;57521;W;3319;2990;3
6;45-54;Vorarlberg;8;30023;M;1526;1348;0
6;45-54;Vorarlberg;8;29851;W;1635;1453;0
6;45-54;Wien;9;134056;M;4912;1406;7
6;45-54;Wien;9;137059;W;5185;1350;8
6;45-54;Österreich;10;665454;M;26157;18065;34
6;45-54;Österreich;10;668403;W;29444;20208;25
7;55-64;Burgenland;1;23739;M;630;528;8
7;55-64;Burgenland;1;23841;W;565;498;1
7;55-64;Kärnten;2;43390;M;1309;719;4
7;55-64;Kärnten;2;45306;W;1270;713;3
7;55-64;Niederösterreich;3;124044;M;3544;2596;17
7;55-64;Niederösterreich;3;125362;W;3158;2326;12
7;55-64;Oberösterreich;4;107183;M;4800;3804;33
7;55-64;Oberösterreich;4;107982;W;4537;3594;9
7;55-64;Salzburg;5;37432;M;1709;1502;2
7;55-64;Salzburg;5;40224;W;1636;1418;3
7;55-64;Steiermark;6;90939;M;2549;1792;16
7;55-64;Steiermark;6;92404;W;2446;1749;10
7;55-64;Tirol;7;51443;M;2473;2209;7
7;55-64;Tirol;7;52659;W;2388;2142;3
7;55-64;Vorarlberg;8;26503;M;1153;978;6
7;55-64;Vorarlberg;8;26569;W;1136;1000;4
7;55-64;Wien;9;113414;M;3678;984;31
7;55-64;Wien;9;118686;W;3195;777;9
7;55-64;Österreich;10;618087;M;21845;15112;124
7;55-64;Österreich;10;633033;W;20331;14217;54
8;65-74;Burgenland;1;16429;M;365;307;14
8;65-74;Burgenland;1;17400;W;318;274;1
8;65-74;Kärnten;2;28957;M;697;343;23
8;65-74;Kärnten;2;32719;W;689;350;10
8;65-74;Niederösterreich;3;78908;M;1665;1193;68
8;65-74;Niederösterreich;3;87896;W;1569;1132;28
8;65-74;Oberösterreich;4;66173;M;2242;1698;73
8;65-74;Oberösterreich;4;72610;W;2080;1605;37
8;65-74;Salzburg;5;24832;M;730;608;14
8;65-74;Salzburg;5;29066;W;734;612;11
8;65-74;Steiermark;6;58267;M;1330;861;58
8;65-74;Steiermark;6;66010;W;1348;923;29
8;65-74;Tirol;7;32227;M;1199;1040;23
8;65-74;Tirol;7;36747;W;1212;1030;16
8;65-74;Vorarlberg;8;16802;M;563;461;19
8;65-74;Vorarlberg;8;18708;W;598;511;7
