AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;11;9;0
1;<5;Burgenland;1;5852;W;5;4;0
1;<5;Kärnten;2;12352;M;6;6;0
1;<5;Kärnten;2;11792;W;7;7;0
1;<5;Niederösterreich;3;40461;M;42;38;0
1;<5;Niederösterreich;3;38258;W;31;27;0
1;<5;Oberösterreich;4;39625;M;123;102;0
1;<5;Oberösterreich;4;37227;W;104;89;0
1;<5;Salzburg;5;14436;M;24;15;0
1;<5;Salzburg;5;13715;W;22;15;0
1;<5;Steiermark;6;29062;M;22;17;0
1;<5;Steiermark;6;27180;W;24;21;0
1;<5;Tirol;7;19650;M;48;45;0
1;<5;Tirol;7;18347;W;47;40;0
1;<5;Vorarlberg;8;11173;M;19;14;0
1;<5;Vorarlberg;8;10465;W;14;11;0
1;<5;Wien;9;51014;M;163;130;0
1;<5;Wien;9;48225;W;152;108;0
1;<5;Österreich;10;224072;M;458;376;0
1;<5;Österreich;10;211061;W;406;322;0
2;5-14;Burgenland;1;13540;M;43;35;0
2;5-14;Burgenland;1;12963;W;24;15;0
2;5-14;Kärnten;2;26230;M;39;19;0
2;5-14;Kärnten;2;24760;W;25;13;0
2;5-14;Niederösterreich;3;84110;M;255;174;0
2;5-14;Niederösterreich;3;79748;W;224;151;0
2;5-14;Oberösterreich;4;75629;M;410;336;0
2;5-14;Oberösterreich;4;71764;W;373;285;0
2;5-14;Salzburg;5;27154;M;112;80;0
2;5-14;Salzburg;5;25973;W;92;66;0
2;5-14;Steiermark;6;56727;M;108;86;0
2;5-14;Steiermark;6;53657;W;106;76;0
2;5-14;Tirol;7;37056;M;244;179;0
2;5-14;Tirol;7;35165;W;196;146;0
2;5-14;Vorarlberg;8;21275;M;107;75;0
2;5-14;Vorarlberg;8;20340;W;96;58;0
2;5-14;Wien;9;91779;M;882;505;0
2;5-14;Wien;9;85689;W;775;449;0
2;5-14;Österreich;10;433500;M;2200;1489;0
2;5-14;Österreich;10;410059;W;1911;1259;0
3;15-24;Burgenland;1;14439;M;165;112;0
3;15-24;Burgenland;1;13325;W;91;67;0
3;15-24;Kärnten;2;28982;M;143;119;0
3;15-24;Kärnten;2;26664;W;103;83;0
3;15-24;Niederösterreich;3;91319;M;920;723;0
3;15-24;Niederösterreich;3;84326;W;651;519;0
3;15-24;Oberösterreich;4;85564;M;836;685;0
3;15-24;Oberösterreich;4;79443;W;738;620;0
3;15-24;Salzburg;5;31945;M;287;217;0
3;15-24;Salzburg;5;29505;W;277;209;0
3;15-24;Steiermark;6;68685;M;322;243;0
3;15-24;Steiermark;6;63443;W;337;291;0
3;15-24;Tirol;7;44135;M;747;652;0
3;15-24;Tirol;7;41816;W;601;535;0
3;15-24;Vorarlberg;8;23582;M;260;194;0
3;15-24;Vorarlberg;8;21356;W;218;160;0
3;15-24;Wien;9;111527;M;2397;1620;0
3;15-24;Wien;9;109711;W;2185;1457;0
3;15-24;Österreich;10;500178;M;6077;4565;0
3;15-24;Österreich;10;469589;W;5201;3941;0
4;25-34;Burgenland;1;15919;M;98;72;0
4;25-34;Burgenland;1;15611;W;77;52;0
4;25-34;Kärnten;2;33383;M;122;96;0
4;25-34;Kärnten;2;32434;W;103;71;0
4;25-34;Niederösterreich;3;99983;M;738;601;0
4;25-34;Niederösterreich;3;97053;W;657;535;0
4;25-34;Oberösterreich;4;101397;M;782;629;0
4;25-34;Oberösterreich;4;94818;W;700;557;1
4;25-34;Salzburg;5;38361;M;273;206;1
4;25-34;Salzburg;5;37326;W;255;204;0
4;25-34;Steiermark;6;85258;M;337;262;0
4;25-34;Steiermark;6;78765;W;294;251;0
4;25-34;Tirol;7;54311;M;748;656;0
4;25-34;Tirol;7;52332;W;626;546;0
4;25-34;Vorarlberg;8;26971;M;224;189;0
4;25-34;Vorarlberg;8;25881;W;215;166;0
4;25-34;Wien;9;159858;M;2507;1785;0
4;25-34;Wien;9;157213;W;2180;1410;0
4;25-34;Österreich;10;615441;M;5829;4496;1
4;25-34;Österreich;10;591433;W;5107;3792;1
5;35-44;Burgenland;1;18466;M;97;72;0
5;35-44;Burgenland;1;19368;W;78;58;0
5;35-44;Kärnten;2;34259;M;81;52;0
5;35-44;Kärnten;2;34046;W;89;62;0
5;35-44;Niederösterreich;3;106230;M;621;510;2
5;35-44;Niederösterreich;3;107271;W;622;495;0
5;35-44;Oberösterreich;4;96624;M;632;521;0
5;35-44;Oberösterreich;4;93084;W;628;506;1
5;35-44;Salzburg;5;36504;M;238;189;0
5;35-44;Salzburg;5;36266;W;233;180;0
5;35-44;Steiermark;6;80862;M;292;246;1
5;35-44;Steiermark;6;78868;W;273;223;0
5;35-44;Tirol;7;49776;M;551;483;0
5;35-44;Tirol;7;49773;W;551;481;0
5;35-44;Vorarlberg;8;26536;M;196;154;0
5;35-44;Vorarlberg;8;26555;W;218;169;0
5;35-44;Wien;9;136556;M;1711;1139;0
5;35-44;Wien;9;135570;W;1607;1039;0
5;35-44;Österreich;10;585813;M;4419;3366;3
5;35-44;Österreich;10;580801;W;4299;3213;1
6;45-54;Burgenland;1;23555;M;120;89;1
6;45-54;Burgenland;1;23359;W;110;80;0
6;45-54;Kärnten;2;43350;M;112;79;1
6;45-54;Kärnten;2;44450;W;120;86;0
6;45-54;Niederösterreich;3;135183;M;879;698;0
6;45-54;Niederösterreich;3;135871;W;868;666;1
6;45-54;Oberösterreich;4;113770;M;731;591;1
6;45-54;Oberösterreich;4;111883;W;741;576;1
6;45-54;Salzburg;5;41781;M;292;219;1
6;45-54;Salzburg;5;43095;W;270;201;0
6;45-54;Steiermark;6;96598;M;367;290;0
6;45-54;Steiermark;6;94098;W;425;341;0
6;45-54;Tirol;7;58275;M;597;509;2
6;45-54;Tirol;7;58650;W;668;568;0
6;45-54;Vorarlberg;8;30682;M;253;193;0
6;45-54;Vorarlberg;8;30151;W;252;197;0
6;45-54;Wien;9;135495;M;1621;1061;5
6;45-54;Wien;9;137897;W;1595;996;4
6;45-54;Österreich;10;678689;M;4972;3729;11
6;45-54;Österreich;10;679454;W;5049;3711;6
7;55-64;Burgenland;1;23177;M;82;61;1
7;55-64;Burgenland;1;23355;W;75;57;0
7;55-64;Kärnten;2;42333;M;101;72;0
7;55-64;Kärnten;2;44113;W;91;64;0
7;55-64;Niederösterreich;3;119601;M;680;525;9
7;55-64;Niederösterreich;3;120850;W;582;477;1
7;55-64;Oberösterreich;4;103603;M;607;463;8
7;55-64;Oberösterreich;4;104467;W;464;362;0
7;55-64;Salzburg;5;36187;M;266;202;0
7;55-64;Salzburg;5;39104;W;221;155;0
7;55-64;Steiermark;6;88153;M;292;239;2
7;55-64;Steiermark;6;89857;W;285;228;1
7;55-64;Tirol;7;49083;M;519;439;2
7;55-64;Tirol;7;50665;W;465;403;1
7;55-64;Vorarlberg;8;25323;M;154;128;0
7;55-64;Vorarlberg;8;25743;W;146;115;0
7;55-64;Wien;9;109051;M;1143;724;8
7;55-64;Wien;9;115461;W;920;580;0
7;55-64;Österreich;10;596511;M;3844;2853;30
7;55-64;Österreich;10;613615;W;3249;2441;3
8;65-74;Burgenland;1;15875;M;46;34;5
8;65-74;Burgenland;1;16744;W;38;26;1
8;65-74;Kärnten;2;28381;M;55;39;4
8;65-74;Kärnten;2;32171;W;41;30;1
8;65-74;Niederösterreich;3;78246;M;338;247;21
8;65-74;Niederösterreich;3;87257;W;295;228;8
8;65-74;Oberösterreich;4;64338;M;241;178;10
8;65-74;Oberösterreich;4;71363;W;216;164;4
8;65-74;Salzburg;5;24598;M;108;80;3
8;65-74;Salzburg;5;28762;W;104;68;3
8;65-74;Steiermark;6;57258;M;163;124;13
8;65-74;Steiermark;6;65238;W;164;133;9
8;65-74;Tirol;7;32020;M;237;192;8
8;65-74;Tirol;7;36356;W;214;173;4
8;65-74;Vorarlberg;8;16467;M;68;44;5
8;65-74;Vorarlberg;8;18360;W;62;39;2
8;65-74;Wien;9;71215;M;521;312;41
8;65-74;Wien;9;88821;W;483;296;11
8;65-74;Österreich;10;388398;M;1777;1250;110
8;65-74;Österreich;10;445072;W;1617;1157;43
9;75-84;Burgenland;1;9913;M;30;17;3
9;75-84;Burgenland;1;12804;W;27;13;1
9;75-84;Kärnten;2;18617;M;39;25;4
9;75-84;Kärnten;2;25075;W;49;27;1
9;75-84;Niederösterreich;3;55783;M;249;162;29
9;75-84;Niederösterreich;3;70771;W;230;158;14
9;75-84;Oberösterreich;4;42490;M;159;102;22
9;75-84;Oberösterreich;4;57485;W;171;117;10
9;75-84;Salzburg;5;16038;M;88;50;13
9;75-84;Salzburg;5;21096;W;63;40;3
9;75-84;Steiermark;6;39578;M;181;124;36
9;75-84;Steiermark;6;53189;W;210;151;35
9;75-84;Tirol;7;21533;M;177;126;23
9;75-84;Tirol;7;27750;W;227;173;16
9;75-84;Vorarlberg;8;10751;M;35;23;2
9;75-84;Vorarlberg;8;13749;W;53;41;2
9;75-84;Wien;9;46546;M;325;160;66
9;75-84;Wien;9;65983;W;370;205;38
9;75-84;Österreich;10;261249;M;1283;789;198
9;75-84;Österreich;10;347902;W;1400;925;120
10;>84;Burgenland;1;2763;M;9;5;1
10;>84;Burgenland;1;6106;W;12;7;0
10;>84;Kärnten;2;5597;M;5;3;0
10;>84;Kärnten;2;11950;W;20;5;2
10;>84;Niederösterreich;3;14982;M;88;38;25
10;>84;Niederösterreich;3;30239;W;155;64;28
10;>84;Oberösterreich;4;12359;M;65;34;9
10;>84;Oberösterreich;4;25162;W;107;52;13
10;>84;Salzburg;5;4576;M;31;12;9
10;>84;Salzburg;5;8799;W;52;29;11
10;>84;Steiermark;6;11652;M;80;33;36
10;>84;Steiermark;6;24924;W;224;158;52
10;>84;Tirol;7;6296;M;88;50;27
10;>84;Tirol;7;11716;W;181;123;28
10;>84;Vorarlberg;8;2995;M;20;10;8
10;>84;Vorarlberg;8;5942;W;30;18;8
10;>84;Wien;9;11962;M;152;67;40
10;>84;Wien;9;27918;W;347;150;70
10;>84;Österreich;10;73182;M;538;252;155
10;>84;Österreich;10;152756;W;1128;606;212
