Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6438;5544,551044663;305;2021-01-06T11:42:50
Baden;4624;3162,72579906021;306;2021-01-06T11:42:50
Bludenz;2883;4524,90818344477;801;2021-01-06T11:42:50
Braunau am Inn;4472;4283,19668990882;404;2021-01-06T11:42:50
Bregenz;6306;4692,55783841706;802;2021-01-06T11:42:50
Bruck an der Leitha;2909;2851,68120772473;307;2021-01-06T11:42:50
Bruck-Mürzzuschlag;3684;3721,81362644468;621;2021-01-06T11:42:50
Deutschlandsberg;1955;3214,35030663751;603;2021-01-06T11:42:50
Dornbirn;5167;5802,94471086353;803;2021-01-06T11:42:50
Eferding;2035;6137,65231029075;405;2021-01-06T11:42:50
Eisenstadt(Stadt);516;3525,31256405001;101;2021-01-06T11:42:50
Eisenstadt-Umgebung;1298;3023,73797376942;103;2021-01-06T11:42:50
Feldkirch;5415;5053,23864537743;804;2021-01-06T11:42:50
Feldkirchen;1299;4339,11213548452;210;2021-01-06T11:42:50
Freistadt;3640;5463,74266372465;406;2021-01-06T11:42:50
Gänserndorf;2474;2386,05018999672;308;2021-01-06T11:42:50
Gmünd;1541;4190,5746063688;309;2021-01-06T11:42:50
Gmunden;4775;4698,36959195521;407;2021-01-06T11:42:50
Graz(Stadt);9484;3283,86529365733;601;2021-01-06T11:42:50
Graz-Umgebung;4836;3134,96693893427;606;2021-01-06T11:42:50
Grieskirchen;3832;5920,79850434944;408;2021-01-06T11:42:50
Güssing;984;3814,39702290964;104;2021-01-06T11:42:50
Hallein;4104;6797,62811806407;502;2021-01-06T11:42:50
Hartberg-Fürstenfeld;3752;4140,27498841341;622;2021-01-06T11:42:50
Hermagor;933;5119,62247585601;203;2021-01-06T11:42:50
Hollabrunn;1189;2337,8819458099;310;2021-01-06T11:42:50
Horn;610;1962,04567385011;311;2021-01-06T11:42:50
Imst;3053;5083,58865059278;702;2021-01-06T11:42:50
Innsbruck-Land;9275;5172,37533320693;703;2021-01-06T11:42:50
Innsbruck-Stadt;6515;4931,49648020589;701;2021-01-06T11:42:50
Jennersdorf;632;3703,26965897105;105;2021-01-06T11:42:50
Kirchdorf an der Krems;2480;4361,12967326698;409;2021-01-06T11:42:50
Kitzbühel;2778;4348,7108843005;704;2021-01-06T11:42:50
Klagenfurt Land;2261;3780,9364548495;204;2021-01-06T11:42:50
Klagenfurt Stadt;4036;4003,2930954105;201;2021-01-06T11:42:50
Korneuburg;2362;2598,77432912674;312;2021-01-06T11:42:50
Krems an der Donau(Stadt);895;3597,84531275125;301;2021-01-06T11:42:50
Krems(Land);1966;3473,74372747191;313;2021-01-06T11:42:50
Kufstein;6490;5917,10581499243;705;2021-01-06T11:42:50
Landeck;2733;6160,67805779721;706;2021-01-06T11:42:50
Leibnitz;3135;3800,73711265215;610;2021-01-06T11:42:50
Leoben;2093;3484,84848484849;611;2021-01-06T11:42:50
Lienz;2652;5439,66525136915;707;2021-01-06T11:42:50
Liezen (inkl. Gröbming);3115;3898,57448592633;612;2021-01-06T11:42:50
Lilienfeld;979;3792,80954594762;314;2021-01-06T11:42:50
Linz(Stadt);8659;4208,99643214761;401;2021-01-06T11:42:50
Linz-Land;6519;4338,10464953784;410;2021-01-06T11:42:50
Mattersburg;1185;2968,06512210394;106;2021-01-06T11:42:50
Melk;3172;4068,64882891665;315;2021-01-06T11:42:50
Mistelbach;1623;2150,15301458607;316;2021-01-06T11:42:50
Mödling;3487;2930,30134960251;317;2021-01-06T11:42:50
Murau;1013;3662,4606818757;614;2021-01-06T11:42:50
Murtal;2858;3969,22393200378;620;2021-01-06T11:42:50
Neunkirchen;2933;3398,96397075014;318;2021-01-06T11:42:50
Neusiedl am See;1682;2824,42235357335;107;2021-01-06T11:42:50
Oberpullendorf;1383;3686,72193639538;108;2021-01-06T11:42:50
Oberwart;1876;3469,19150824765;109;2021-01-06T11:42:50
Perg;3653;5336,04054981814;411;2021-01-06T11:42:50
Reutte;996;3048,66850321396;708;2021-01-06T11:42:50
Ried im Innkreis;3713;6066,59695444742;412;2021-01-06T11:42:50
