Altersgruppe;Anzahl;Timestamp
<5;0;2021-01-06T11:42:50
5-14;0;2021-01-06T11:42:50
15-24;2;2021-01-06T11:42:50
25-34;5;2021-01-06T11:42:50
35-44;13;2021-01-06T11:42:50
45-54;71;2021-01-06T11:42:50
55-64;267;2021-01-06T11:42:50
65-74;787;2021-01-06T11:42:50
75-84;2025;2021-01-06T11:42:50
>84;2764;2021-01-06T11:42:50
