Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7408;126;1;2020-12-13T07:02:00
Kärnten;15567;264;2;2020-12-13T07:02:00
Niederösterreich;40882;631;3;2020-12-13T07:02:00
Oberösterreich;58857;777;4;2020-12-13T07:02:00
Salzburg;20897;265;5;2020-12-13T07:02:00
Steiermark;26430;601;6;2020-12-13T07:02:00
Tirol;34135;409;7;2020-12-13T07:02:00
Vorarlberg;15581;178;8;2020-12-13T07:02:00
Wien;58126;834;9;2020-12-13T07:02:00
