AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;47;46;0
1;<5;Burgenland;1;5908;W;26;24;0
1;<5;Kärnten;2;12224;M;68;64;0
1;<5;Kärnten;2;11683;W;61;59;0
1;<5;Niederösterreich;3;40492;M;183;173;0
1;<5;Niederösterreich;3;38354;W;147;141;0
1;<5;Oberösterreich;4;39650;M;271;257;0
1;<5;Oberösterreich;4;37428;W;231;226;0
1;<5;Salzburg;5;14528;M;138;130;0
1;<5;Salzburg;5;13799;W;98;95;0
1;<5;Steiermark;6;29066;M;153;142;0
1;<5;Steiermark;6;27485;W;136;126;0
1;<5;Tirol;7;19768;M;237;229;0
1;<5;Tirol;7;18326;W;190;185;0
1;<5;Vorarlberg;8;11200;M;111;103;0
1;<5;Vorarlberg;8;10560;W;87;83;0
1;<5;Wien;9;50897;M;511;480;0
1;<5;Wien;9;48196;W;489;456;0
1;<5;Österreich;10;224096;M;1719;1624;0
1;<5;Österreich;10;211739;W;1465;1395;0
2;5-14;Burgenland;1;13528;M;374;354;0
2;5-14;Burgenland;1;12962;W;273;251;0
2;5-14;Kärnten;2;26135;M;472;443;0
2;5-14;Kärnten;2;24667;W;435;405;0
2;5-14;Niederösterreich;3;84399;M;1985;1872;0
2;5-14;Niederösterreich;3;80034;W;1769;1670;0
2;5-14;Oberösterreich;4;76223;M;1758;1673;0
2;5-14;Oberösterreich;4;72202;W;1568;1517;0
2;5-14;Salzburg;5;27260;M;1212;1165;0
2;5-14;Salzburg;5;26109;W;1076;1041;0
2;5-14;Steiermark;6;56981;M;827;781;0
2;5-14;Steiermark;6;53566;W;710;668;0
2;5-14;Tirol;7;36954;M;1487;1450;0
2;5-14;Tirol;7;35185;W;1457;1430;0
2;5-14;Vorarlberg;8;21371;M;621;606;0
2;5-14;Vorarlberg;8;20345;W;589;565;0
2;5-14;Wien;9;92739;M;2790;2651;0
2;5-14;Wien;9;86565;W;2532;2392;0
2;5-14;Österreich;10;435590;M;11526;10995;0
2;5-14;Österreich;10;411635;W;10409;9939;0
3;15-24;Burgenland;1;14211;M;721;695;0
3;15-24;Burgenland;1;13131;W;568;543;0
3;15-24;Kärnten;2;28406;M;1660;1526;0
3;15-24;Kärnten;2;26320;W;1420;1324;0
3;15-24;Niederösterreich;3;89919;M;4577;4336;1
3;15-24;Niederösterreich;3;83156;W;4079;3857;0
3;15-24;Oberösterreich;4;83998;M;5397;5194;0
3;15-24;Oberösterreich;4;78239;W;5241;5057;0
3;15-24;Salzburg;5;31568;M;2660;2508;0
3;15-24;Salzburg;5;29388;W;2384;2253;0
3;15-24;Steiermark;6;66905;M;2713;2605;0
3;15-24;Steiermark;6;62165;W;2759;2664;0
3;15-24;Tirol;7;42988;M;3259;3193;0
3;15-24;Tirol;7;40872;W;3031;2961;0
3;15-24;Vorarlberg;8;23260;M;1670;1625;0
3;15-24;Vorarlberg;8;21284;W;1598;1540;0
3;15-24;Wien;9;110503;M;6371;6002;1
3;15-24;Wien;9;109312;W;6241;5843;0
3;15-24;Österreich;10;491758;M;29028;27684;2
3;15-24;Österreich;10;463867;W;27321;26042;0
4;25-34;Burgenland;1;15869;M;680;643;0
4;25-34;Burgenland;1;15497;W;661;617;0
4;25-34;Kärnten;2;33170;M;1710;1608;0
4;25-34;Kärnten;2;32067;W;1738;1602;0
4;25-34;Niederösterreich;3;100196;M;4503;4292;0
4;25-34;Niederösterreich;3;96933;W;4431;4170;0
4;25-34;Oberösterreich;4;102058;M;6404;6175;0
4;25-34;Oberösterreich;4;95289;W;6503;6241;1
4;25-34;Salzburg;5;38299;M;2618;2489;1
4;25-34;Salzburg;5;37188;W;2578;2448;0
4;25-34;Steiermark;6;85306;M;3618;3450;1
4;25-34;Steiermark;6;79007;W;3745;3571;0
4;25-34;Tirol;7;54701;M;3522;3419;0
4;25-34;Tirol;7;52293;W;3473;3379;0
4;25-34;Vorarlberg;8;27098;M;1690;1636;0
4;25-34;Vorarlberg;8;25794;W;1699;1650;0
4;25-34;Wien;9;160526;M;8043;7465;2
4;25-34;Wien;9;157739;W;7725;7152;1
4;25-34;Österreich;10;617223;M;32788;31177;4
4;25-34;Österreich;10;591807;W;32554;30831;2
5;35-44;Burgenland;1;18298;M;760;722;0
5;35-44;Burgenland;1;19387;W;832;793;1
5;35-44;Kärnten;2;34383;M;1512;1408;1
5;35-44;Kärnten;2;34229;W;1987;1860;0
5;35-44;Niederösterreich;3;106173;M;4192;3947;4
5;35-44;Niederösterreich;3;107318;W;4617;4347;0
5;35-44;Oberösterreich;4;97716;M;5636;5395;3
5;35-44;Oberösterreich;4;93775;W;6303;6081;1
5;35-44;Salzburg;5;36981;M;2389;2313;0
5;35-44;Salzburg;5;36583;W;2456;2363;0
5;35-44;Steiermark;6;81448;M;3145;3021;2
5;35-44;Steiermark;6;78824;W;3639;3497;0
5;35-44;Tirol;7;49976;M;2884;2815;0
5;35-44;Tirol;7;50079;W;3253;3179;0
5;35-44;Vorarlberg;8;26757;M;1556;1499;0
5;35-44;Vorarlberg;8;26809;W;1778;1724;0
5;35-44;Wien;9;138896;M;6081;5629;2
5;35-44;Wien;9;137113;W;6309;5829;1
5;35-44;Österreich;10;590628;M;28155;26749;12
5;35-44;Österreich;10;584117;W;31174;29673;3
6;45-54;Burgenland;1;23198;M;959;908;3
6;45-54;Burgenland;1;23111;W;1079;1027;0
6;45-54;Kärnten;2;42248;M;2025;1871;6
6;45-54;Kärnten;2;43197;W;2591;2396;1
6;45-54;Niederösterreich;3;132507;M;5352;5042;10
6;45-54;Niederösterreich;3;133561;W;6159;5781;7
6;45-54;Oberösterreich;4;111122;M;6849;6562;8
6;45-54;Oberösterreich;4;109542;W;7933;7625;4
6;45-54;Salzburg;5;40972;M;2833;2709;2
6;45-54;Salzburg;5;42207;W;3213;3042;2
6;45-54;Steiermark;6;94416;M;4094;3932;11
6;45-54;Steiermark;6;92354;W;4767;4560;4
6;45-54;Tirol;7;56912;M;3627;3515;7
6;45-54;Tirol;7;57521;W;4074;3958;3
6;45-54;Vorarlberg;8;30023;M;1908;1841;0
6;45-54;Vorarlberg;8;29851;W;2103;2030;0
6;45-54;Wien;9;134056;M;6030;5531;15
6;45-54;Wien;9;137059;W;6488;5889;9
6;45-54;Österreich;10;665454;M;33678;31912;62
6;45-54;Österreich;10;668403;W;38407;36308;30
7;55-64;Burgenland;1;23739;M;835;770;10
7;55-64;Burgenland;1;23841;W;759;709;1
7;55-64;Kärnten;2;43390;M;1931;1791;13
7;55-64;Kärnten;2;45306;W;1873;1745;10
7;55-64;Niederösterreich;3;124044;M;4692;4410;27
7;55-64;Niederösterreich;3;125362;W;4215;3980;21
7;55-64;Oberösterreich;4;107183;M;6030;5721;54
7;55-64;Oberösterreich;4;107982;W;5753;5514;15
7;55-64;Salzburg;5;37432;M;2414;2273;13
7;55-64;Salzburg;5;40224;W;2329;2213;8
7;55-64;Steiermark;6;90939;M;3483;3296;34
7;55-64;Steiermark;6;92404;W;3293;3126;29
7;55-64;Tirol;7;51443;M;3118;3009;12
7;55-64;Tirol;7;52659;W;2985;2890;3
7;55-64;Vorarlberg;8;26503;M;1500;1428;10
7;55-64;Vorarlberg;8;26569;W;1471;1417;6
7;55-64;Wien;9;113414;M;4565;4110;46
7;55-64;Wien;9;118686;W;4110;3670;24
7;55-64;Österreich;10;618087;M;28568;26808;219
7;55-64;Österreich;10;633033;W;26788;25264;117
