AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;18;13;0
1;<5;Burgenland;1;5908;W;10;8;0
1;<5;Kärnten;2;12224;M;22;9;0
1;<5;Kärnten;2;11683;W;26;8;0
1;<5;Niederösterreich;3;40492;M;75;45;0
1;<5;Niederösterreich;3;38354;W;63;40;0
1;<5;Oberösterreich;4;39650;M;184;155;0
1;<5;Oberösterreich;4;37428;W;157;124;0
1;<5;Salzburg;5;14528;M;57;35;0
1;<5;Salzburg;5;13799;W;50;32;0
1;<5;Steiermark;6;29066;M;50;30;0
1;<5;Steiermark;6;27485;W;52;36;0
1;<5;Tirol;7;19768;M;97;71;0
1;<5;Tirol;7;18326;W;83;67;0
1;<5;Vorarlberg;8;11200;M;48;32;0
1;<5;Vorarlberg;8;10560;W;37;22;0
1;<5;Wien;9;50897;M;272;141;0
1;<5;Wien;9;48196;W;247;116;0
1;<5;Österreich;10;224096;M;823;531;0
1;<5;Österreich;10;211739;W;725;453;0
2;5-14;Burgenland;1;13528;M;145;80;0
2;5-14;Burgenland;1;12962;W;83;52;0
2;5-14;Kärnten;2;26135;M;113;52;0
2;5-14;Kärnten;2;24667;W;110;49;0
2;5-14;Niederösterreich;3;84399;M;662;371;0
2;5-14;Niederösterreich;3;80034;W;578;306;0
2;5-14;Oberösterreich;4;76223;M;941;622;0
2;5-14;Oberösterreich;4;72202;W;893;566;0
2;5-14;Salzburg;5;27260;M;335;217;0
2;5-14;Salzburg;5;26109;W;326;209;0
2;5-14;Steiermark;6;56981;M;320;203;0
2;5-14;Steiermark;6;53566;W;278;187;0
2;5-14;Tirol;7;36954;M;606;468;0
2;5-14;Tirol;7;35185;W;595;437;0
2;5-14;Vorarlberg;8;21371;M;285;208;0
2;5-14;Vorarlberg;8;20345;W;266;194;0
2;5-14;Wien;9;92739;M;1414;587;0
2;5-14;Wien;9;86565;W;1314;526;0
2;5-14;Österreich;10;435590;M;4821;2808;0
2;5-14;Österreich;10;411635;W;4443;2526;0
3;15-24;Burgenland;1;14211;M;390;240;0
3;15-24;Burgenland;1;13131;W;267;144;0
3;15-24;Kärnten;2;28406;M;553;194;0
3;15-24;Kärnten;2;26320;W;360;145;0
3;15-24;Niederösterreich;3;89919;M;2219;1237;0
3;15-24;Niederösterreich;3;83156;W;1738;929;0
3;15-24;Oberösterreich;4;83998;M;2584;1385;0
3;15-24;Oberösterreich;4;78239;W;2379;1278;0
3;15-24;Salzburg;5;31568;M;947;538;0
3;15-24;Salzburg;5;29388;W;797;519;0
3;15-24;Steiermark;6;66905;M;1204;598;0
3;15-24;Steiermark;6;62165;W;1092;566;0
3;15-24;Tirol;7;42988;M;1719;1271;0
3;15-24;Tirol;7;40872;W;1476;1022;0
3;15-24;Vorarlberg;8;23260;M;833;533;0
3;15-24;Vorarlberg;8;21284;W;802;497;0
3;15-24;Wien;9;110503;M;3834;1836;0
3;15-24;Wien;9;109312;W;3635;1642;0
3;15-24;Österreich;10;491758;M;14283;7832;0
3;15-24;Österreich;10;463867;W;12546;6742;0
4;25-34;Burgenland;1;15869;M;317;165;0
4;25-34;Burgenland;1;15497;W;240;113;0
4;25-34;Kärnten;2;33170;M;482;187;0
4;25-34;Kärnten;2;32067;W;366;154;0
4;25-34;Niederösterreich;3;100196;M;1938;1019;0
4;25-34;Niederösterreich;3;96933;W;1742;853;0
4;25-34;Oberösterreich;4;102058;M;2685;1318;0
4;25-34;Oberösterreich;4;95289;W;2557;1169;1
4;25-34;Salzburg;5;38299;M;930;559;1
4;25-34;Salzburg;5;37188;W;844;515;0
4;25-34;Steiermark;6;85306;M;1372;660;0
4;25-34;Steiermark;6;79007;W;1301;548;0
4;25-34;Tirol;7;54701;M;1762;1265;0
4;25-34;Tirol;7;52293;W;1610;1125;0
4;25-34;Vorarlberg;8;27098;M;768;489;0
4;25-34;Vorarlberg;8;25794;W;719;445;0
4;25-34;Wien;9;160526;M;4503;1999;0
4;25-34;Wien;9;157739;W;4002;1635;0
4;25-34;Österreich;10;617223;M;14757;7661;1
4;25-34;Österreich;10;591807;W;13381;6557;1
5;35-44;Burgenland;1;18298;M;338;175;0
5;35-44;Burgenland;1;19387;W;336;156;0
5;35-44;Kärnten;2;34383;M;322;118;0
5;35-44;Kärnten;2;34229;W;359;135;0
5;35-44;Niederösterreich;3;106173;M;1621;856;2
5;35-44;Niederösterreich;3;107318;W;1681;825;0
5;35-44;Oberösterreich;4;97716;M;2188;1032;3
5;35-44;Oberösterreich;4;93775;W;2276;1044;1
5;35-44;Salzburg;5;36981;M;810;482;0
5;35-44;Salzburg;5;36583;W;775;453;0
5;35-44;Steiermark;6;81448;M;1131;535;1
5;35-44;Steiermark;6;78824;W;1185;511;0
5;35-44;Tirol;7;49976;M;1299;929;0
5;35-44;Tirol;7;50079;W;1405;973;0
5;35-44;Vorarlberg;8;26757;M;686;428;0
5;35-44;Vorarlberg;8;26809;W;769;503;0
5;35-44;Wien;9;138896;M;3118;1295;0
5;35-44;Wien;9;137113;W;3025;1180;0
5;35-44;Österreich;10;590628;M;11513;5850;6
5;35-44;Österreich;10;584117;W;11811;5780;1
6;45-54;Burgenland;1;23198;M;435;217;1
6;45-54;Burgenland;1;23111;W;421;196;0
6;45-54;Kärnten;2;42248;M;443;167;2
6;45-54;Kärnten;2;43197;W;482;178;0
6;45-54;Niederösterreich;3;132507;M;2277;1150;0
6;45-54;Niederösterreich;3;133561;W;2423;1169;2
6;45-54;Oberösterreich;4;111122;M;2659;1233;1
6;45-54;Oberösterreich;4;109542;W;2949;1261;2
6;45-54;Salzburg;5;40972;M;940;538;1
6;45-54;Salzburg;5;42207;W;1031;557;0
6;45-54;Steiermark;6;94416;M;1499;615;0
6;45-54;Steiermark;6;92354;W;1595;682;1
6;45-54;Tirol;7;56912;M;1624;1111;3
6;45-54;Tirol;7;57521;W;1746;1183;1
6;45-54;Vorarlberg;8;30023;M;843;544;0
6;45-54;Vorarlberg;8;29851;W;894;559;0
6;45-54;Wien;9;134056;M;3027;1234;5
6;45-54;Wien;9;137059;W;3104;1160;6
6;45-54;Österreich;10;665454;M;13747;6809;13
6;45-54;Österreich;10;668403;W;14645;6945;12
7;55-64;Burgenland;1;23739;M;340;150;1
7;55-64;Burgenland;1;23841;W;315;163;0
7;55-64;Kärnten;2;43390;M;410;143;1
7;55-64;Kärnten;2;45306;W;358;139;0
7;55-64;Niederösterreich;3;124044;M;1907;913;9
7;55-64;Niederösterreich;3;125362;W;1656;781;2
7;55-64;Oberösterreich;4;107183;M;2373;1032;10
7;55-64;Oberösterreich;4;107982;W;2113;872;0
7;55-64;Salzburg;5;37432;M;840;482;0
7;55-64;Salzburg;5;40224;W;769;426;0
7;55-64;Steiermark;6;90939;M;1233;498;5
7;55-64;Steiermark;6;92404;W;1167;475;3
7;55-64;Tirol;7;51443;M;1302;881;2
7;55-64;Tirol;7;52659;W;1254;820;2
7;55-64;Vorarlberg;8;26503;M;588;345;2
7;55-64;Vorarlberg;8;26569;W;599;356;1
7;55-64;Wien;9;113414;M;2201;853;14
7;55-64;Wien;9;118686;W;1840;672;0
7;55-64;Österreich;10;618087;M;11194;5297;44
7;55-64;Österreich;10;633033;W;10071;4704;8
8;65-74;Burgenland;1;16429;M;223;77;6
8;65-74;Burgenland;1;17400;W;168;68;1
8;65-74;Kärnten;2;28957;M;208;79;6
8;65-74;Kärnten;2;32719;W;181;70;2
8;65-74;Niederösterreich;3;78908;M;927;425;29
8;65-74;Niederösterreich;3;87896;W;850;398;9
