Altersgruppe;Anzahl;Timestamp
<5;209;2020-07-18T14:00:00
5-14;671;2020-07-18T14:00:00
15-24;2011;2020-07-18T14:00:00
25-34;2943;2020-07-18T14:00:00
35-44;2831;2020-07-18T14:00:00
45-54;3837;2020-07-18T14:00:00
55-64;3039;2020-07-18T14:00:00
65-74;1539;2020-07-18T14:00:00
75-84;1456;2020-07-18T14:00:00
>84;967;2020-07-18T14:00:00
