Altersgruppe;Anzahl;Timestamp
<5;0;2020-10-12T16:02:00
5-14;0;2020-10-12T16:02:00
15-24;0;2020-10-12T16:02:00
25-34;2;2020-10-12T16:02:00
35-44;3;2020-10-12T16:02:00
45-54;17;2020-10-12T16:02:00
55-64;31;2020-10-12T16:02:00
65-74;143;2020-10-12T16:02:00
75-84;294;2020-10-12T16:02:00
>84;343;2020-10-12T16:02:00
