Bundesland;Anzahl;GKZ;Timestamp
Wien;15206;9;2020-11-17T15:02:00
Vorarlberg;4091;8;2020-11-17T15:02:00
Tirol;8338;7;2020-11-17T15:02:00
Steiermark;12299;6;2020-11-17T15:02:00
Salzburg;6344;5;2020-11-17T15:02:00
Oberösterreich;13483;4;2020-11-17T15:02:00
Niederösterreich;10107;3;2020-11-17T15:02:00
Kärnten;4113;2;2020-11-17T15:02:00
Burgenland;2184;1;2020-11-17T15:02:00
