Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;3277;45;1;2020-11-17T15:02:00
Kärnten;5151;63;2;2020-11-17T15:02:00
Niederösterreich;21051;225;3;2020-11-17T15:02:00
Oberösterreich;28759;269;4;2020-11-17T15:02:00
Salzburg;8650;76;5;2020-11-17T15:02:00
Steiermark;9771;334;6;2020-11-17T15:02:00
Tirol;18016;182;7;2020-11-17T15:02:00
Vorarlberg;8248;74;8;2020-11-17T15:02:00
Wien;33564;494;9;2020-11-17T15:02:00
